registration_index,grantee,corp_name,aprobado,rechazado
352354-1511,"GK PHARMACEUTICALS CONTRACT MANUFACTURING OPERATIONS ""GK-CMO"" LLC","GK PHARMACEUTICALS CONTRACT MANUFACTURING OPERATIONS ""GK- CMO"" LLC",x,
3155-112,"MERCK SHARP & DOHME QUIMICA DE PUERTO RICO, INC. / STELLAR'X INC. / MERCK SHARP & DOHME (PUERTO RICO) LTD / MSD PUERTO RICO HOLDING, INC. / MERCK SHARP & DOHME DE PR, INC. / MERCK SHARP & DOHME QUIMICA DE PUERTO RICO, LTD.",MERCK SHARP & DOHME QUIMICA DE PUERTO RICO INC.,x,
9033-111,ALONSO AND CARUS IRON WORKS INC,"ALONSO & CARUS IRON WORKS, INC.",x,
53787-111,Telecontacto Telecontact Export Inc.,"TELECONTACTO-TELECONTACT EXPORT, INC.",x,
63673-111,"MARTI FLORES PRIETO & WACHTEL HISPANIC, INC. (MFP&W HISPANIC)","MARTI FLORES PRIETO & WACHTEL ADVERTISING, INC.",x,
26775-111,"ASFA-ASSEMBLERS AND FABRICATORS OF PUERTO RICO, INC.","(ASFA)ASSEMBLERS AND FABRICATORS OF PUERTO RICO, INC.",x,
6266-112,"WYETH PHARMACEUTICALS COMPANY, AYERST WYETH PHARMACEUTICALS INCORPORATED AND WYETH-WHITEHALL PHARMACEUTICALS INC",AYERST-WYETH PHARMACEUTICALS INCORPORATED,x,
10965-112,MERCK SHARP & DOHME DE PUERTO RICO INC AND AFFILIATES,MERCK SHARP & DOHME (PUERTO RICO) LTD,x,
77397-111,AGUAYOS SHEET METAL MFG INC,"AGUAYO'S SHEET METAL MFG., INC.",x,
128172-111,J. TORRES WOODEN PALLETS RECYCLING,"J. TORRES WOODEN PALLETS RECYCLING, INC.",x,
366514-1511,BEARSE TACTICAL SEWING PR LLC,BEARSE TACTICAL  SEWING PR L.L.C.,x,
69217-111,Industrias Metálicas Marva,"INDUSTRIAS METALICA MARVA, INC.",x,
28012-111,"JACA Y SIERRA TESTING LABORATORIES, INC.","JACA & SIERRA TESTING LABORATORIES, INC.",x,
13577-112,CUTLER-HAMMER ELECTRICAL COMPANY/EATON ELECTRICAL,CUTLER-HAMMER ELECTRICAL COMPANY,x,
11587-112,Squibb Manufacturing Company Bristol Myers,BRISTOL-MYERS SQUIBB MANUFACTURING COMPANY UNLIMITED COMPANY,x,
31899-111,PARADA PALLETS & MOULDING INC,"PARADA PALLETS & MOULDINGS, INC.",x,
31899-111,Parada Pallets & Mouldings,"PARADA PALLETS & MOULDINGS, INC.",x,
49013-111,ALIMENTOS LÍQUIDOS INDUSTRIALES,ALIMENTOS LIQUIDOS INDUSTRIALES INC.,x,
49013-111,ALIMENTOS LIQUIDOS INDUSTRIALES,ALIMENTOS LIQUIDOS INDUSTRIALES INC.,x,
118892-111,Dase Inc (Desarrollos Arquitectonicos),"DESARROLLOS ARQUITECTONICOS (DASE), INC.",x,
144597-111,PVSR CORPORATION (Pharmaceutical Validations Solutions & Resources),PVSR CORP. (PHARMACEUTICAL VALIDATION SOLUTIONS & RESOURCES),x,
110977-111,"BARRY WEHMILLER DESIGN GROUP, INC.","BARRY-WEHMILLER DESIGN GROUP, INC.",x,
163884-111,Alco High Tech Container Inc.,"ALCO HIGH TECH CONTAINER,  INC.",x,
179282-111,"Oles Envelopes and Forms, Inc.","OLES ENVELOPES AND FORMS OF P.R., INC.",x,
179282-111,Oles Envelope and Forms of Puerto Rico Inc.,"OLES ENVELOPES AND FORMS OF P.R., INC.",x,
63270-111,HOJALATERIA HIPOLITO ROSA,"HOJALATERIA HIPOLITO ROSA, INC.",x,
393529-1512,Ethicon Endo Surgery LLC,"ETHICON ENDO-SURGERY, LLC",x,
11573-112,"NYPRO PUERTO RICO, INC. AND NYPRO P.R., BRANCH OF NYPRO (BERMUDA) HOLDING LTD",NYPRO (BERMUDA) HOLDINGS LTD.,x,
123533-111,ELIZABETH ARDEN (EXPORT),"ELIZABETH ARDEN (EXPORT), INC.",x,
162548-1011,"Storm King Windows and Doors, Inc.",STORM KING WINDOWS & DOORS INC.,x,
92161-111,ALCO HIGH TECH PLASTICS INC.,"ALCO HIGH-TECH PLASTICS,INC.",x,
10561-112,"BECTON DICKINSON CARIBE,  LTD",BECTON DICKINSON CARIBE LTD.,x,
168521-1011,"KPG,(Knowledge Power Group) Inc.",KPG (KNOWLEDGE POWER GROUP) INC.,x,
6974-112,Schering Plough Products LLC,"SCHERING-PLOUGH PRODUCTS, INC.",x,
165242-111,"JAVIERA SHADES DESIGNS, INC.","JAVIERA SHADES DESIGN, INC.",x,
108701-111,"CONDADO WINDOW HURRICANE PROTECTION, INC.										
","CONDADO WINDOW HURRICANE PROTECTION, INC.",x,
10545-112,Hewlett Packard Caribe Limited,HEWLETT-PACKARD CARIBE LIMITED,x,
63499-111,Sultana Screens & Aluminum Sales,"SULTANA SCREENS AND ALUMINUM SALES, INC.",x,
135-1531,Orinoco Tooling & Stamping LLC/Nova atlas,"ORINOCO TOOLING & STAMPING, LLC",x,
53276-111,RIAX CONTRACTORS WOODWORKING AND REMODELING CORP,"RIAX CONTRACTORS, WOODWORKING AND REMODELING CORPORATION",x,
147681-111,Precision Prototypes and Components,"PRECISION PROTOTYPES & COMPONENTS, CORP.",x,
3901-111,COMMONWEALTH OIL REFINING COMPANY INC. / CORCO,"COMMONWEALTH OIL REFINING COMPANY, INC.",x,
182041-1011,"NOSTROM MOVING IMAGE GROUP, CORP.","NOSTROM MOVING IMAGES GROUP, CORP.",x,
79043-111,LA SCALA BEDDING & FURNITURE INC,"LA SCALA BEDDING & FURNITURE CO., INC.",x,
79043-111,La Scala Bedding and Furniture Co. Inc.,"LA SCALA BEDDING & FURNITURE CO., INC.",x,
404988-1511,Pan American Center for Oncology Trials,PAN AMERICAN CENTER FOR ONCOLOGY TRIALS LLC,x,
96024-111,"PPG Architectural Coatings (PR), Inc. (F/K/A AN PAINTS (PR), Inc. / antes ICI Paints Puerto Rico, Inc. .",PPG ARCHITECTURAL COATINGS (PUERTO RICO) INC.,x,
421-112,"COLGATE PALMOLIVE COMPANY DISTRIBUTORS, LLC",COLGATE PALMOLIVE COMPANY,x,
41669-111,Fábrica de Bloques de Vega Baja,"FABRICA DE BLOQUES VEGA BAJA, INC.",x,
199354-111,Steris Isomedix Puerto Rico,"STERIS ISOMEDIX PUERTO RICO, INC.",x,
117616-111,Resonancia PR/ Mex Inc.,RESONANCIA PR/MEX INC.,x,
56474-111,PAN AMERICAN GRAIN MANUFACTURING CO,PAN AMERICAN GRAIN MANUFACTURING CO. INC.,x,
12461-112,MECAZTECA SRL DE CV (MECCA SRL)(ADAMS MECCA HOLDINGS B.V.),ADAMS MECCA HOLDINGS B.V.,x,
57657-111,Pastelería Cidrines,"PASTELERIA CIDRINES, INC.",x,
151233-111,SHORT BARK INDUSTRIES,"SHORT BARK INDUSTRIES, INC.",x,
26775-111,ASFA Assemblers & Fabricators PR Inc,"(ASFA)ASSEMBLERS AND FABRICATORS OF PUERTO RICO, INC.",x,
6674-111,MODEL OFFSET PRINTING,"MODEL OFFSET PRINTING, INC.",x,
111350-111,"ABC NETHERLANDS, Inc./Alliance Duty Free / P & B, INC.","ALLIANCE DUTY FREE, INC.",x,
6283-112,"KERRY FLAVOR SYSTEMS PUERTO RICO, INC./CARGILL FLAVORS SYSTEMS PUERTO RICO, INC. / (PREVIOUS: DEGUSSA FLAVORS & FRUIT SYSTEMS PUERTO RICO, INC.)","KERRY FLAVOR SYSTEMS PUERTO RICO, INC",x,
381844-111,Nexeon MedSystems Puerto Rico Operatios Company Corporation,NEXEON MEDSYSTEMS PUERTO RICO OPERATIONS COMPANY CORPORATION,x,
11473-112,Luthi Machinery Company,"LUTHI MACHINERY COMPANY, INC.",x,
35610-111,BORINQUEN FIBER DRUMS,"BORINQUEN FIBERS DRUMS, INC.",x,
13376-112,"ARAMARK CLEANROOM SERVICE (PUERTO RICO), INC.","ARAMARK CLEANROOM SERVICES (PUERTO RICO), INC.",x,
142169-111,WARNER CHILCOTT COMPANY LLC,"WARNER CHILCOTT COMPANY, INC.",x,
10344-112,"FMC Agricultural Caribe LTD ( f/k/a DUPONT AGRICULTURAL CARIBE INDUSTRIES, LTD.)","FMC AGRICULTURAL CARIBE INDUSTRIES, LTD.",x,
15469-111,"RAMALLO BROS. PRINTING, INC./ CARIBBEAN FORMS MANUFACTURERS, INC.","RAMALLO BROS.PRINTING, INC.",x,
19337-111,Fuentes Concrete Pile Co,"FUENTES CONCRETE PILE CO., INC.",x,
177723-111,"Frans Global Corporation                            Camille's Interamerica Development, Inc.,    Angel's Interamerica Development, Inc.  Chester's Interamerica Development, Inc.","CHESTER'S INTERAMERICA DEVELOPMENT, INC.",x,
149561-111,Gaspard & Sons Mayaguez,GASPARD AND SONS MAYAGUEZ INC.,x,
126360-111,Moca Concrete Poles,"MOCA CONCRETE POLES, INC.",x,
90111-111,"Abbott Healthcare Products Inc./Abbott Chemicals Plant, Inc./Abbott Fermentation de PR, inc.","ABBOTT CHEMICALS PLANT, INC.",x,
64914-111,Simmons Caribbean Bedding,"SIMMONS CARIBBEAN BEDDING, INC.",x,
37184-111,Aconcagua Dental Laboratory Corp,"ACONCAGUA DENTAL LABORATORY, INC.",x,
17388-111,"CANARICO QUARRIES,INC.","CANARICO QUARRIES, INC.",x,
156992-111,Micros Fidelio Caribbean,"MICROS-FIDELIO CARIBBEAN, INC.",x,
148308-111,Sartorius Stedim,SARTORIUS STEDIM FILTERS INC.,x,
103-1532,Pepsi Cola Puerto Rico Distributing LLC,"PEPSI-COLA PUERTO RICO DISTRIBUTING, LLC",x,
7368-112,"COLGATE PALMOLIVE CO., DISTRIBUTORS",COLGATE-PALMOLIVE (P.R.) INC.,x,
9901-112,Hewlett Packard Caribe LLC,HEWLETT-PACKARD CARIBE B.V.,x,
10685-,"PALL PUERTO RICO, INC. / PALL BIOMEDICAL, INC. / PALL NETHERLANDS B.V. / PALL LIFE SCIENCES PUERTO RICO LLC",PALL NETHERLANDS B.V.,x,
100490-111,Pharma-Bio Serv PR,PHARMA-BIO SERV PR INC,x,
100490-111,"PHARMA BIO SERV, INC./PHARMA BIO SERV PR, INC.(PLAZA CONSULTING GROUP, INC.)",PHARMA-BIO SERV PR INC,x,
98075-111,Bull Bond Mfg Corp,BULL-BOND MFG. CORP.,x,
98075-111,BULL BOND MFG CORP,BULL-BOND MFG. CORP.,x,
12402-112,Axiscare Health logistics,"AXISCARE HEALTH LOGISTICS, INC.",x,
78141-111,Compañía Industrial Marmolera,"COMPAÑIA INDUSTRIAL MARMOLERA, INC.",x,
15-113,"Puma Energy Services (LATAM), LLC",PUMA ENERGY SERVICES (LATAM) S.A. INC.,x,
147123-111,"JT STAR- CAM, INC","JT STAR-CAM, INC.",x,
5479-112,"JOHN H. HARLAND COMPANY OF P.R., INC.",JOHN H. HARLAND COMPANY,x,
145345-111,LIQUI FERT CORP,LIQUI FERT CORPORATION,x,
115514-111,ADCHEM DISTRIBUTORS INC / ADCHEM PHARMA OPERATIONS DIVISIOn,ADCHEM PHARMA OPERATIONS CORPORATION,x,
71379-111,Ortho-Tain,"ORTHO-TAIN, INC.",x,
125340-111,"MAGIC WAREHOUSING & DISTRIBUTION , INC.","MAGIC WAREHOUSING & DISTRIBUTION, INC.",x,
135826-1011,Nils H Ljungman & Assoc.,"NILS H. LJUNGMAN & ASSOCIATES, INC.",x,
404180-1511,"BIOMASS Green Fuels, LLC",BIOMASS GREEN FUELS  LLC,x,
119517-111,"HOMECA RECYCLING CENTER COMPANY, INC.",HOMECA RECYCLING CENTER CO. INC.,x,
179426-1011,"Majestic Windows & Doors,Inc.","MAJESTIC WINDOWS & DOORS, INC.",x,
386313-111,DCN Administrative & Recycling Corp,DCN ADMINISTRATIVE & RECYCLING  CORP.,x,
68553-111,"Hi-Tec Brake Manufacturing Co.,Inc.","HI-TEC BRAKE MANUFACTURING CO., INC.",x,
145215-111,"ASPECT SOFTWARE CARIBBEAN, INC. / CORSIDIAN CARIBBEAN TECHNOLOGY, INC.","ASPECT SOFTWARE CARIBBEAN, INC.",x,
11297-112,"EDWARDS LIFESCIENCES CORPORATION OF PR
BAXTER HEALTHCARE CORPORATION OF PUERTO RICO
BAXTER CARIBE, INC.",EDWARDS LIFESCIENCES CORPORATION OF PUERTO RICO,x,
80019-111,Telefónica Larga Distancia ,"TELEFONICA LARGA DISTANCIA DE PUERTO RICO, INC.",x,
354127-1511,PSAE Hardware LLC,PSAE  HARDWARE L.L.C.,x,
305350-1531,SAN JUAN ARTISAN DISTILLERS,"SAN JUAN ARTISAN DISTILLERS, LLC",x,
11431-112,BASF AGROCHEMICAL PROSUCTS B.V.,BASF AGROCHEMICAL PRODUCTS B.V.,x,
1833-1531,Vantage Consulting Group Latin Americas LLC,VANTAGE CONSULTING GROUP LATIN AMERICA LLC,x,
165947-111,HONEYWELL AEROSPACE DE PUERTO RICO,"HONEYWELL AEROSPACE DE PUERTO RICO, INC.",x,
161903-111,"CATALENT P.R. GUAYNABO, INC. /  / CATALENT PR MANATI, INC. / PREVIOUS: CATALENT P.R. HUMACAO, INC. / CATALENT PHARMA SOLUTIONS, INC.(CARDINAL HEALTH P.R. 410/416/417/218, INC.) CLONDALKIN","CATALENT PR MANATI, INC.",x,
50807-111,AQUA PAK SYSTEM/CHLORINE & INSTRUMENTS SERVICES CO.,"CHLORINE & INSTRUMENT SERVICES CO, INC",x,
136055-111,Hasting Shoe Company Inc.,HASTING SHOES COMPANY INC.,x,
302090-111,LANCO GLOBAL SYSTEMS CARIBBEAN INC ,"LANCO GLOBAL SYSTEMS (CARIBBEAN), INC.",x,
310896-111,"Detalles En Madera, Inc. (F.K.A. Maderas 3C, Inc.)","DETALLES EN MADERA , INC.",x,
310896-111,"Detalles en Madera, Inc.","DETALLES EN MADERA , INC.",x,
32435-111,Flexible Packaging Company,FLEXIBLE PACKAGING COMPANY INC.,x,
15027-112,"COMPLETE COACH WORKS, INC.",COMPLETE  COACH  WORKS,x,
8780-111,ALSCO ALUMINUM CORP,"ALSCO ALUMINUM CORPORATION (ALSCO ALUMINUM, CORP.)",x,
8780-111,Alsco Aluminum Corp.,"ALSCO ALUMINUM CORPORATION (ALSCO ALUMINUM, CORP.)",x,
2307-111,ROVIRA BISCUIT CORPORATION & PONCE CAN COMPANY INC.,ROVIRA BISCUIT CORPORATION,x,
10224-112,FMC TECHNOLOGIES AG-PUERTO RICO BRANCH,FMC TECHNOLOGIES AG,x,
588-1531,"BOND STREET MANAGEMENT, LLC/ARCO CAPITAL MANAGEMENT, LLC (FORMERLY CAPMAR HOLDINGS, LL) / CARCO INTERNATIONAL GROUP, LLC / ARCO REAL ESTATE, LLC / ARCO CAPITAL HOLDING, LLC / ACM HOLDINGS, LLC / ACM INVESTMENTS, LLC / ACM VENTURES, LLC / ACM SPECIAL SITUATIONS, LLC / ARCO SPECIAL OPPORTUNITIES, LLC(NEW BOND)",ACM SPECIAL OPPORTUNITIES LLC,x,
597-112,"PROCTER & GAMBLE PHARMACEUTICALS PUERTO RICO, INC.",PROCTER & GAMBLE COMMERCIAL,x,
9750-112,Northrop Grumman Electrical,"NORTHROP GRUMMAN ELECTRONICOS, INC.",x,
9007-112,OMJ Pharmaceuticals,"OMJ PHARMACEUTICALS, INC.",x,
6764-111,"South Puerto Rico Towing and Boat Services, Inc","SOUTH PUERTO RICO TOWING & BOAT SERVICE, INC.",x,
120101-111,"CARIBE AHU SYSTEMS, INC.",CARIBE AHU SYSTEM INC.,x,
39201-111,Master Aggregates Toa Baja Corp,MASTER AGGREGATES TOA BAJA CORPORATION,x,
39201-111,"Master Aggregates Toa Baja, Corp",MASTER AGGREGATES TOA BAJA CORPORATION,x,
11942-112,"BP Products North America, Inc.",BP PRODUCTS NORTH AMERICA  INC.,x,
11612-112,Cutler Hammer de Puerto Rico Co.,CUTLER-HAMMER COMPANY,x,
142680-111,RIDGE TOP PARTNERS,"RIDGE TOP PARTNERS, INC.",x,
8055-112,"VENTION MEDICAL PUERTO RICO, INC. (antes MEDTECH PUERTO RICO, INC.(MEDTECH PLASTICS PUERTO RICO, INC.)","MEDTECH PLASTICS PUERTO RICO, INC.",x,
5374-111,PUERTO RICO WOOD TREATING INDUSTRIES INC,"WOOD TREATING INDUSTRIES,INC.",x,
1010-112,Chesebrough Pond's,CHESEBROUGH-POND'S INTERNATIONAL LTD.,x,
96420-111,"CCL INSERTCO DE PUERTO RICO, INC.
CCL LABEL DE PUERTO RICO, INC.","CCL LABEL DE PUERTO RICO, INC.",x,
65708-111,Robert Gas Cylinder Co,"ROBERT GAS CYLINDER COMPANY, INC.",x,
113804-111,Rosario Aluminum Mfg ,"ROSARIO ALUMINUM MFG, INC.",x,
396143-111,DNS ALUMINUM INCORPORATION,DNS ALUMINUM INCORPORATED,x,
159593-111,"CLOROX MANUFACTURING COMPANY OF PUERTO RICO, INC.","CLOROX  MANUFACTURING COMPANY OF PUERTO RICO, INC.",x,
159593-111,"CLOROX MANUFACTURING COMPANY OF PUERTO RICO,INC.","CLOROX  MANUFACTURING COMPANY OF PUERTO RICO, INC.",x,
4555-111,MAREY HEATER CORP.,MAREY HEATER CORPORATION,x,
4555-111,MAREY HEATER CORP,MAREY HEATER CORPORATION,x,
153905-111,"CASA GRANDE INTERACTIVE COMMUNICATIONS, INC.","CASA GRANDE INTERACTIVE COMMUNICATIONS,  INC.",x,
16341-111,"NEW YORK WIPING & INDUSTRIAL CO., INC.","NEW YORK WIPING AND INDUSTRIAL PRODUCTS CO., INC",x,
159094-111,Fortaleza Windows and Doors Corp,FORTALEZA WINDOWS  AND DOORS  CORP.,x,
70754-111,Pirette Draperies Inc.,"DRAPERY CREATIONS OF PIRETTE, INC.",x,
135216-111,Expo Display Caribbean Inc.,EXPO DISPLAYS CARIBBEAN INC.,x,
30994-111,Julio Castaño Aparicio,"JULIO APARICIO, INC.",x,
172829-1011,TRUENORTH INFORMATION TECHNOLOGIES,"TRUENORTH INFORMATION TECHNOLOGIES SERVICES, INC.",x,
8564-112,Watson Laboratories Caribe,"WATSON LABORATORIES CARIBE, INC.",x,
7249-112,CURTIS INSTRUMENTS PUERTO RICO,"CURTIS INSTRUMENTS (PUERTO RICO), INC.",x,
110129-111,Gelato Amore Mio MFG,"GELATO AMORE MIO, CORP.",x,
10979-112,"MAYS CHEMICAL COMPANY OF PR, INC.","MAYS CHEMICAL COMPANY, INC.",x,
67775-111,"BLUEWATER DEFENSE, INF/ (F/K/A : DJ MANUFACTURING CORP.)","BLUEWATER DEFENSE, INC.",x,
11897-112,MEDTRONIC PUERTO RICO OPERATIONS COMPANY,MEDTRONIC PUERTO RICO  OPERATIONS CO.,x,
11897-112,MEDTRONIC PUERTO RICO OPERATIONS CO.,MEDTRONIC PUERTO RICO  OPERATIONS CO.,x,
289-811,"UNIPRO ARCHITECTS, ENGINEERS AND PLANNERS","UNIPRO ARCHITECTS AND ENGINEERS, LLP.",x,
114817-111,Ardagh Metal Packaging PR Inc.,ARDAGH METAL PACKAGING PUERTO RICO INC,x,
14211-111,"NESTLE PUERTO RICO, INC. / (FORMERLY KNOWN AS) GERBER PRODUCTS COMPANY OF PUERTO RICO, INC.","GERBER PRODUCTS COMPANY OF PUERTO RICO, INC.",x,
10850-112,"SMART MODULAR, TECHNOLOGIES (PUERTO RICO), INC. / DSC OF PUERTO RICO, INC. ","SMART MODULAR TECHNOLOGIES (PUERTO RICO), INC.",x,
63458-111,IMPRESO EMMANUELLI INC,"IMPRESOS EMMANUELLI, INC.",x,
107688-111,"Garments & Embroideries Puerto Rico, Inc.","GARMENTS & EMBROIDERIES PUERTO RICO , INC.",x,
45885-111,"Petroleum Emulsion Manufacturing, Corp",PETROLEUM EMULSION MANUFACTURING CORPORATION,x,
76784-111,"AKM MFG., INC.				
","AKM MFG., INC.",x,
47318-111,"INDUSTRIAS DECORATIVAS DE PUERTO RICO, INC.","INDUSTRIA DECORATIVA DE PUERTO RICO, INC.",x,
81570-1011,"Excellere Consulting Associates , Inc.","EXCELLERE CONSULTING ASSOCIATES, INC.",x,
2268-111,"BLANCO & RIERA, INC.","BLANCO Y RIERA, INC.",x,
50653-111,CARIBE OPTI LAB,"CARIBE OPTI LAB , INC.",x,
50653-111,Caribe Opti Lab,"CARIBE OPTI LAB , INC.",x,
12-1532,JANSSEN ORTHO LLC AND AFFILIATES,JANSSEN ORTHO LLC,x,
12-1532,Janssen Ortho LLC and Affiliates,JANSSEN ORTHO LLC,x,
36126-111,Rigid Pak Corp,RIGID-PAK CORPORATION,x,
114723-111,"MARXUACH PRECAST SOLUTIONS CORP (ANTES MARXUACH & LONGO, INC.)","MARXUACH PRECAST SOLUTIONS, LLC",x,
10202-1512,Syngenta Seeds Inc.,"SYNGENTA SEEDS, LLC.",x,
108521-111,"VIRTUAL EDUCATIONAL RESOURCES NETWORK, INC.","VIRTUAL EDUCATIONAL RESOURCES NETWORK, INC. (VERNET)",x,
85857-111,"A New Vision in Education Services & Material, Inc","A NEW VISION IN EDUCATIONAL SERVICES AND MATERIALS, INC.",x,
259-1532,AMI DODUCO (PR) LLC / METALOR ELECTROTECHNICS (PR) LLC,"METALOR ELECTROTECHNICS (PUERTO RICO), LLC",x,
95990-111,Tender Mill Inc.,"TENDER MILLS, INC.",x,
78312-111,"TECHNO-PLASTICS INDUSTRIES, INC.","TECHNO PLASTICS INDUSTRIES, INC.",x,
147028-111,Aguas Puras del Caribe,AGUAS PURAS DEL CARIBE INC.,x,
3618-112,Pfizer Pharmaceuticals LLC,"PFIZER PHARMACEUTICALS, INC.",x,
3618-112,PFIZER PHARMACEUTICALS LLC,"PFIZER PHARMACEUTICALS, INC.",x,
3618-112,"Pfizer Pharmaceuticals, LLC","PFIZER PHARMACEUTICALS, INC.",x,
113533-111,Droguería Antillana,"DROGUERIA ANTILLANA, INC.",x,
69357-111,INCO Business Furniture Inc.,INCO BUSINESS FURNITURE CORP.,x,
137855-111,PACE ANALYTICAL,"PACE ANALYTICAL, INC.",x,
137855-111,Pace Analytical,"PACE ANALYTICAL, INC.",x,
159842-111,GPI General Procurement,"GPI GENERAL PROCUREMENT OF PUERTO RICO, INC.",x,
141905-1011,Powerline Electrical Product Corp,POWERLINE ELECTRICAL PRODUCTS CORP.,x,
22272-111,Favorita Biscuit Corporation,FAVORITA BISCUIT CORP.,x,
123697-111,"ECOLOGICA CARMELO, INC. / PREVIOUS: (INDUSTRIAS CARMELO, INC.)","ECOLOGICA CARMELO, INC.",x,
104134-111,"V. B. CARIBE, INC. (Va Bien International, Inc.)","VA BIEN INTERNATIONAL, INC.",x,
250-1531,"ABRAXIS BIOSCIENCE MANUFACTURING, LLC/ APP PHARMACEUTICALS MANUFACTURING, LLC","APP PHARMACEUTICALS MANUFACTURING, LLC",x,
420110-1511,PANIFICADORA BORINQUEÑA LLC,PANIFICADORA BORINQUEÑA  LLC,x,
56111-111,NEVA Plastics Manufacturing,NEVA PLASTICS MANUFACTURING CORP.,x,
77397-111,JR Sheet Metal Mfg Inc.,"AGUAYO'S SHEET METAL MFG., INC.",,x
100454-111,Regulatory Compliance Ser Corp,"REGULATORY COMPLIANCE, INC.",x,
6121-112,SENSORMATIC ELECTRONICS CORPORATION (PR),SENSORMATIC ELECTRONICS CORPORATION,x,
