registration_index,grantee,corp_name,aprobado,rechazado
133337-111,KALICO CORPORATION,KALICO CORP.,x,
64548-111,Rexam Specialty,REXAM CORP.,x,
103690-111,Ecolift Corp,ECOLIFT CORPORATION,x,
26062-111,ALUMASTER CORPORATION,ALUMASTER CORP.,x,
55036-111,"TOPERBEE, INC.",TOPERBEE CORPORATION,x,
174875-111,"CARAPEVA, INC.(CENTRAL INDUSTRIAL SERVICES, INC.)",CARAPEVA LLC,x,
184-711,ERTEC-PSC INC,ERTEC LLC,x,
85944-111,"PRSOFT, INC.","PRSOFT, LLC",x,
38577-111,CHRISTIAN GUEX MOREL,"GUEX TOOLING, INC.",x,
62628-111,VICENTE SANCHEZ BARBEITO,"IVAN BARBEITO, INC.",,x
143373-111,"INTELUTIONS, INC.",INTELUTIONS LLC,x,
104281-111,Robric Corporation,"ROBRIC, CORP.",x,
137274-111,GARCINOX CORPORATION ,"GARCINOX, CORP.",x,
305655-111,Procesadora Campofresco,"CAMPOFRESCO, CORP.",x,
174875-111,"Carapeva, Inc.",CARAPEVA LLC,x,
22443-111,"INDUSTRIAL RUBBER & MECHANICS, INC","TRISTANI RUBBER INDUSTRIES, INC.",,x
115823-111,INTEGRATED WASTE MANEGEMENT INC,INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
96791-111,SANTIAGO METAL MFG. CORP,"ACV METAL MFG., CORP.",,x
6740-111,Industrias Vasallo Inc.,"VASALLO, INC.",x,
345320-111,"INFOTECH AEROSPACE SERVICES, INC.",INFOTECH  INC.,,x
126408-111,"R & G UNIVERSAL ALUMINUM, INC.",RS UNIVERSAL CONSTRUCTION INC.,,x
412559-1511,"DP PROPERTIES/POWER PARTS, INC.",DP PROPERTIES LLC,x,
4792-111,Santiago Metal MFG,BEAUTIFUL METALS MFG. INC.,,x
1468-1532,Excelerate Energy LP,"EXCELERATE ENERGY PUERTO RICO, LLC",x,
343371-111,J&G MANAGEMENT CORP,JS MANAGEMENT  CORP.,,x
198133-1011,ADRIAN SANTIAGO ROSADO,"ANGEL ROSADO SANTIAGO, INC.",,x
124442-111,Juan López Rosado,LOPEZ & ROSADO CORP.,,x
92349-111,Nazareno Enterprise Services,NAZARENO ENTERPRISES AND SERVICES LLC,x,
53289-111,"ENGINEERED PARTS & SERVICES, INC.","ENGINEERED PARTS AND SERVICES, INC.",x,
1760-112,TEXACO INDUSTRIES INC,TEXACO PETROLEUM INDUSTRIES INC.,x,
344561-1511,MARXUACH AND LONGO INC,MARXUACH L.L.C.,x,
78848-111,NEPTUNO MEDIA INC,"NEPTUNO, INC.",x,
553-1532,Meadwestvaco healthcare,"MEADWESTVACO HEALTHCARE PACKAGING PUERTO RICO, LLC",x,
502034-1511,Puerto Rico Industrial Commercial Hodling LLC,PUERTO RICO COMMERCIAL & INDUSTRIAL ENTERPRISE LLC,x,
197530-1011,The Cake Factor and Store Inc,THE CAKE FACTORY AND STORE INC.,x,
121677-111,DAR International Ser Inc,"DAR INTERNATIONAL SERVICES, INC.",x,
121677-111,DAR INTERNATIONAL,"DAR INTERNATIONAL SERVICES, INC.",x,
82832-111,Fast Steel Corp,"FAST STEEL, CORPORATION",x,
451142-111,Anastacio Padilla Vales,VALE VALE BY VALE INC.,,x
415069-1511,"Mursy's, Aluminium LLC",MURSY'S ALUMINUM LLC,x,
91414-111,"ORTIZ KITCHEN MFG., INC.","ORTIZ KITCHEN MANUFACTURING, INC.",x,
72115-111,"QUALITY MEATS,CORP","QUALITY MEAT DISTRIBUTORS, CORP.",x,
44855-111,FOOD PROCESSING CORPORATION,INTERNATIONAL FOOD PROCESSING CORPORATION,x,
142026-1011,Alcan Packaging PR Inc.,"PR PACKAGING, INC.",x,
92616-111,Madelux Int,"MADELUX INTERNATIONAL, INC.",x,
115704-111,E-NABLER CORP.,E-NABLER CORPORATION,x,
115704-111,E-Nabler Corp,E-NABLER CORPORATION,x,
72077-111,"MICROJURIS.COM, INC",MICROJURIS. COM INCORPORATED,x,
35855-111,Visual Impresions,P.F. IMPRESION CORP.,,x
194702-1011,QTS Power Systems Inc.,QT CHILING INC.,,x
40372-111,Caribe general Electric,"GENERAL ELECTRIC DEL CARIBE, INC.",x,
156518-111,NAPA Realty Corp y FAM Services,"YS METRO SERVICE, INC.",,x
182302-1011,"E-CYCLING PUERTO RICO , INC","E-CYCLING PUERTO RICO, INC.",x,
11549-111,"CARVAJAL EDUCACION, INC. (ANTES DISTRIBUIDORA NORMA, INC.)","F. CARVAJAL, INC.",x,
77432-111,Quality Noya Food  International,"INTERNATIONAL HOUSE OF QUALITY FOOD, INC.",,x
21152-111,Sucesión Juan E hernández,"JUAN E. HERNANDEZ, INC.",x,
100483-111,Validation & Engineering,"VALIDATION & ENGINEERING GROUP, INC.",x,
53411-111,Francisco García,"FRANCISCO GARCIA REYES, INC.",,x
53411-111,FRANCISCO GARCIA ALONSO,"FRANCISCO GARCIA REYES, INC.",,x
147533-1011,Margaro Rivera h/n/c Jumika Fabric,VICTOR RIVERA FABRIC INC.,,x
28446-111,"U.S.S.C. PUERTO RICO INC (ANTES DAVIS & GECK, LIMITED)","DAVIS CONSULTING OF PUERTO RICO, INC.",,x
6388-112,Congar Int Corp,CONGAR INTERNATIONAL CORP.,x,
322254-111,Mayra Y Rivera González ,"GONZALEZ RIVERA, INC.",,x
124670-111,P & L CORPORATION,PS4 CORPORATION,,x
36216-111,"INTEGRA NEUROSCIENCES PR, INC.","NEUROSCIENCES, INC.",x,
59164-111,ENVIRONMENTAL MANAGEMENT SERVICES CORP,"ENVIRONMENTAL MANAGEMENT SERVICES, INC.",x,
179317-111,Century Trading Corporation,CENTURY TRADING CORP.,x,
441214-111,HP International Trading BV,HP INTERNATIONAL FOOD  INC.,,x
6805-112,General Fashion Corp,GENERAL FASHIONS CORP.,x,
51639-111,American Paper Corporation,AMERICAN PAPER CORP.,x,
102397-111,"ICI PAINTS (PR), INC","ICI, INC.",x,
36837-111,R & R Electric Motor Corp.,E.M. ELECTRIC MOTORS CORP.,,x
128325-111,GUAYNABO RECYCLING CORPORATION,GUAYNABO RECYCLING CORP.,x,
88696-111,Or-Pro Mediacl Industrial Lab Inc.,"PRO-LAB, INC.",,x
61745-111,PJ Gaffers and Flms Inc.,"BORINQUEN GAFFERS, INC.",,x
557-112,Bacardi Caribbean Corp,BACARDI CORPORATION,x,
388935-1511,"ECOELÉCTRICA, LP",ECOELECTRICA LLC,x,
160851-111,SOLERA CARIBE INC,"SOLERAS INDUSTRIAL, INC.",x,
65040-111,Ecolab Mfg,"ECOLAB MANUFACTURING, INC.",x,
184714-111,Hershey PR,"HERSHEY CARIBE, INC.",x,
388935-1511,Ecoelectrica,ECOELECTRICA LLC,x,
37166-111,Optivon Inc,OPTIVON LLC,x,
4976-111,"Elmendorf Colors, Inc.","ELMENDORF GRAFICA, INC.",x,
74727-111,Kitchens and More Inc.,"MORELY'S DISTRIBUTORS, INC.",,x
135796-111,S&M LLD,LLD MARKETING INC.,,x
45813-111,Ultra Pure Systems Inc.,"PURE WATER SYSTEMS OF P.R., INC.",,x
522678-1511,"AOP FINANCIAL SERVICES, LLC",AOP CREDIT LLC,,x
36380-111,"POWER POLES, INC.",BEST POLES INC.,,x
99970-111,"CUSTOMED, INC. / HOSPITAL SUPPLY, INC.","J.C. HOSPITAL SUPPLY, INC.",,x
32215-111,FE-RI CONSTRUCTION INC,RIED CONSTRUCTIONS CORP.,,x
188889-111,HORIZON MANAGEMENT CORPORATION,"NEW HORIZON MANAGEMENT, INC.",x,
49815-111,PUERTO RICO LABELS ,"GENERAL LABELS OF PUERTO RICO, INC.",x,
207485-111,Isaac Nieves Rios,UNIQUE ACADEMY BY ISAAC NIEVES CORP.,x,
67659-111,AT&T MOBILITY PUERTO RICO INC,"MOBILITY OF PUERTO RICO, INC.",x,
198553-111,Total Petroleum Puerto Rico Corp,"TOTAL PETROLEUM DE DORADO,CORP.",x,
6884-112,VF Aluminium Corp,"VF, INC.",x,
524533-1511,"AAG Recycling, Inc.",AAG LLC,x,
49333-111,"RIMCO, INC.",RIMCO LLC,x,
132322-111,Rimco Inc.,"RIMCO CARIBBEAN, INC.",x,
10413-112,Henkel PR Inc.,"HENKELS AND MCCOY, INC.",x,
140718-111,Sampol PR LLC,"FREDDY SAMPOLL, INC.",x,
183979-1011,Plaza Profesional Center Inc,PROFESIONAL PLAZA DORADO 277 INC.,,x
127808-111,"MAR-CO INDUSTRIES, CORP.",MAR CO INDUSTRIES CORP.,x,
469377-111,GM Security Technologies Inc.,GM SECURITY CORP.,x,
117770-111,STRATEGIC CONSULTANTS INTERNATIONAL LLC,THE STRATEGIC CONSULTING INC.,x,
75121-111,Caribbean Instruments Engineering,"INSTRUMENTATION SYSTEMS AND ENGINEERING , INC.",,x
15-113,Puma Energy Caribe LLC,PUMA ENERGY SERVICES (LATAM) S.A. INC.,x,
15-113,"PUMA ENERGY CARIBE, LLC",PUMA ENERGY SERVICES (LATAM) S.A. INC.,x,
100532-111,"Caribe Water Techonology, Inc.","CARIB WATER, INC.",x,
365785-1511,"G&J Enterprises, Inc.",GS ENTERPRISES LLC,,x
118579-111,Surgical Specialties PR Inc,"SURGICAL SPECIALTIES PUERTO RICO, INC.",x,
40954-111,"OLD HARBOR BREWERY, INC.","OLDE CHURN, INC.",,x
15486-112,TONKA FOOTWEAR CO INC,"L & M FOOTWEAR, INC.",,x
164883-1011,PR Soft Inc.,WORLD SOFT PR INC.,,x
375098-1511,BeaconMD Tehcnology LLC ,BEACONMD GROUP LLC,x,
336221-121,ENVASADURA DE AZÚCAR INC,AZUCARES BY ME INC.,,x
56582-111,SUZUKI DEL CARIBE INC,"SUZUKI DEL CENTRO, INC.",x,
56582-111,Suzuki del Caribe Inc.,"SUZUKI DEL CENTRO, INC.",x,
70990-111,"PAPELERA PUERTORIQUEÑA, INC.","PAPELERA CENTRAL, INC.",x,
115523-111,Pedro Kury Calques,"R. KURY JEWELERS, INC.",,x
16294-111,James Olsen,"OLSEN SALES, INC.",x,
73118-111,Ramón F Levy,"LEVI'S CO., INC.",,x
57008-111,PT Computer Distributors Inc.,"COMPUTER DISTRIBUTORS, INC.",x,
117441-111,SIGN ENGINEERING CORP ,"LATORRE ENGINEERING SIGNS, CORP.",,x
51933-111,ENVIROMETAL QUALITY LABORATORIES INC,"ENVIRONMENTAL QUALITY LABORATORIES, INC.",x,
116565-111,CREATIVE TACTILE SOLUTIONS,"CRERATIVE TACTILE SOLUTIONS OF PUERTO RICO, INC.",x,
97951-111,International Construction Solution,"INTERNATIONAL CONSTRUCTION SOLUTIONS, INC.",x,
524038-1511,"Seaborne Puerto Rico, LLC",SEABORNE MANUFACTURING LLC,x,
503635-1512,Bohio International Corporation,BOHIO76 L.L.C.,,x
56511-111,Widiberto Medina Carrero,"HERMANOS CARRERO CARRERO, INC.",,x
189396-1011,T&T Cargo Serv Inc.,LITTLE TS INC.,,x
205763-111,"INTERNATIONAL SURVEILLANCE SERVICES, CORP",24/7 SURVEILLANCE INC.,,x
11113-112,Seamless PR Inc.,"SEAMLESS TEXTILES, INC.",,x
162400-111,DCI Limited Partnership,"DCI MONTEFLORI, INC.",,x
35459-111,NEFTALI FELICIANO CORTES,"NEFTALI ADAMES, INC.",,x
199656-1011,El-Com Systems Corp.,"SECURE COMS CONSULTANTS, INC.",,x
154548-111,Nephesh Company,NEPHESH WOOD RECYCLING INC.,x,
59110-121,DEBORA B. FERDMAN,"PREMIO ROBERTO I. FERDMAN, INC.",,x
409320-1511,"PROJECT POUCH, INC.",VACATION POUCH LLC,,x
34176-111,Olimac Mfg Corp,OLIMAC MANUFACTURING CORPORATION,x,
6671-112,Symmetricom PR Ltd,"SYMMETRICOM PUERTO RICO, LTD",x,
2510-111,"AMBROSIANI HERMANOS, INC.",AMBROSIANI HNOS. INCORPORADO,x,
184255-111,"Fusionworks, Inc.",FUSIONWORKS INTERNATIONAL INCORPORATED,x,
303690-111,PR Merchandising Inc.,"PR SUNDANCE MERCHANDISE, INC.",,x
151101-111,H & Y 4 NETWORK LLC,"YS LATINO, INC",,x
101497-111,"CCI CARIBBEAN IMPORTERS, LLC",INTER CCI INC.,x,
182279-111,ALU WEST INDUSTRIES,"ALU-MART, INC.",,x
151101-111,Antonio Yanguas y Sonia Reyes de Yanguas,"YS LATINO, INC",,x
28519-121,Antonio Yanguas & Sonia Reyes,"FUNDACION ANTONIO REYES DELGADO, INC",,x
88578-111,"POP @ YOUR NEEDS, Corp.",POP CORP.,x,
306184-111,GT CORP,"GT3, CORP.",x,
306184-111,GT Corp.,"GT3, CORP.",x,
407634-1511,Associates International Holdings Corp,INTERNATIONAL HOLDINGS & ASSOCIATES LLC,x,
8147-111,"RELIABLE RECYCLING COMPANY, INC.",RELIABLE MERCHANDISE COMPANY INC.,,x
75394-111,"Remaches de P.R., Inc.","REMACHES DE PUERTO RICO, INC.",x,
60412-111,Francisco Cueto Bernardo,"ES-CUETO, INC.",,x
4724-711,Erving Rodríguez Feliciano,"ERV ENGINEERING, P.S.C.",,x
60699-111,TOLEDO  &  CO.,"COED INVESTMENT, INC.",,x
106550-111,P&L Corp,LS CORP.,,x
178528-111,R&D SYSTEMS GROUP INC.,DS MARKETING GROUP INC.,,x
394686-1011,EL CAMPO DEVELOPMENTCORPORATION,EL CAMPO INC.,x,
25638-111,Quality Electroplating Corp,SEPULVEDA ELECTROPLATING CORP.,,x
112773-111,Ramón Fernández  Vega,"RAMON VEGA Y FAMILIA, INCORPORADO",,x
84990-111,Monaco Biomedical & Environmental,"MO-NA-CO BIOMEDICAL & ENVIRONMENTAL, CORP.",x,
67186-111,"GAVIOTA MANUFACTURERA, INC.",MANUFACTURERA BERRIOS INC.,,x
68003-111,SMURFIT FIBRAS INTERNACIONALES,"FIBRA SONICS, INC.",,x
82405-111,AG Group Inc.,"NEW AGE GROUP, INC.",,x
82405-111,"AG Group, Inc.","NEW AGE GROUP, INC.",,x
179336-111,C3 Inc H/N/C Reaktor,"4 NS, INC.",,x
179336-111,C-3 INC H/N/C REAKTOR POST,"4 NS, INC.",,x
179336-111,"C-3, INC. H/N/C REACTOR POST","4 NS, INC.",,x
40728-111,Rico Muebles Mfg,"MUEBLES RICO, INC.",x,
135473-1011,ALPHA REALTY CORP.,"ALPHA OMEGA REALTY, CORP.",x,
389945-711,Simple Wholesales Inc.,SIMPLE.  C.S.P.,,x
305755-111,HERNAN BAEZ LUGO,"BAEZ, BAEZ, BAEZ & BAEZ, CORPORACIÓN",,x
305755-111,Hernan Baez Lugo,"BAEZ, BAEZ, BAEZ & BAEZ, CORPORACIÓN",,x
305755-111,FELIX R. BAEZ NEGRON,"BAEZ, BAEZ, BAEZ & BAEZ, CORPORACIÓN",,x
530273-1511,Rafael Padin Mimoso,RODRIGUEZ MIMOSO LLC,,x
339574-1511,Humberto Ugobono Inc.,EMPRESAS UGOBONO LLC,x,
346032-111,Jorge Estarellas,"ESTARELLAS PRODUCTS, CORP.",,x
3357-711,Jorge Estarellas,"MARLA ESTARELLAS CPA, P.S.C.",,x
391600-111,"ZENITH LABORATORIES CARIBE, INC.",CASA ZENITH INC.,,x
162995-111,Global bakery Corp,GLOBAL BAKERY CORPORATION,x,
399810-1511,"Miramar Services, LLC",MIRAMAR SERVICES  LLC,x,
394730-1011,"MM MANUFACTURING, LLC",MM & MM INC.,x,
134361-111,Abbott Biotechnology Ltd,ADVANCED BIOTECHNOLOGY INC.,,x
134361-111,"Abbott Biotechnology, Ltd.",ADVANCED BIOTECHNOLOGY INC.,,x
1922-112,ESB PR Corp,ESB PUERTO RICO CORP.,x,
126962-111,"Quality Consulting Group, Inc","QUALITY FINANCIAL CONSULTING GROUP, INC.",x,
127192-111,GFE Enterprise Group In.c,CS GROUP ONE CORP.,,x
325400-1011,Frank C Astor,"ASTOR PERFORMANCE, INC.",,x
205642-1011,M&S de PR Inc.,"DE MS, INC.",,x
90-812,BDO Puerto Rico,BDO USA CORP.,x,
113646-111,Schnitzer PR Inc.,"SCHNITZER PUERTO RICO, INC",x,
90-812,BDO PR PSC,BDO USA CORP.,,x
102343-111,Roberto Roure Sabadell,"RAFAEL GONZALEZ ROURE, INC.",,x
18359-111,Spolectron Puerto Rico Limited Inc.,"H.G.G.C.C. LIMITED OF PUERTO RICO, INC.",,x
46322-111,AUTO PACK ENGINEERING CORP,"A & M PACKING, CORP.",,x
88152-111,UNIVERSAL MANUFACTURING CORP.,UNIVERSAL MANUFACTURING LLC,x,
88152-111,UNIVERSAL MANUFACTURING CORPORATION,UNIVERSAL MANUFACTURING LLC,x,
8023-112,Sony PR Inc.,SONY TRANS COM INC.,,x
958-1531,"General Investment, SE",SE INVESTMENTS LLC,x,
22050-111,General Décor Mfg Corp,"CAMARENO GENERAL CONSTRUCTION & DECORATIONS, INC.",,x
95919-111,BEST CAR MANUFACTURING INC,"BEST CAR MATS MANUFACTURING, INC",,x
381208-1011,BCV L.L.C,"CS,  INC.",,x
9628-111,Quintana Quintana Corp.,QUINTANA QUINTANA CORPORATION,x,
794-711,Impressos Emmanuelli Inc.,"BUFETE EMMANUELLI, C.S.P.",x,
94642-111,JAVIER SERDIO GONZALEZ,JAVIER INC.,,x
68827-111,ANTONIO ARCHILLA BATISTA,"FARMACIA ARCHILLA, INC.",x,
68827-111,Antonio Archilla Batista,"FARMACIA ARCHILLA, INC.",x,
84-1531,"FLORIDA TURBINA PR, LLC","FLORIDA TURBINE PR, LLC",x,
433791-1011,B&B Manufacturing Corp,NS&BS CORP.,,x
177408-1011,Sign Source Corp,"SOURCES, CORP.",,x
177408-1011,"SIGN SOURCE, CORP.","SOURCES, CORP.",,x
30517-111,Rafael Casanova Orama,"CONSTRUCTORA ORAMA, INC.",,x
79320-111,Carlos Casellas,"CASELLAS & COMPANY, INC.",,x
146199-1011,JC Automation Corp.,"J C AUTOMATION, CORP.",x,
7321-112,"ABBOTT PHARMACEUTICALS PR, LTD","BOOTS PHARMACEUTICALS PR, INC.",,x
24260-111,IGNACIO MUNOZ GUERRA,"GUERRA & CO., INC.",,x
105773-111,Reinaldo Navarro Adorno,"NAVARRO ,INC.",,x
178910-111,"IGPR, Inc.","IGPR, INC DBA GOLDPACK CORPORATION",,x
511221-1512,Keep Dry Corp,NPPG RECORD KEEPING SOLUTIONS L.L.C.,,x
307903-1531,"J.R. MANUFACTURING, INC.","RS3D, L.L.C.",,x
307903-1531,V&R Corp,"RS3D, L.L.C.",,x
512725-112,IMCS Holding Inc.,"IMCS GROUP, INC.",,x
445352-111,ROLANDO ALVAREZ GONZALEZ,ALVAREZ & ALVAREZ  INC.,,x
79659-111,Roofing Products Corp,CHEMICAL ROOFING PRODUCT INC.,,x
3-812,Merial Barceloneta LLC,MERIAL (IA) LLP,x,
47574-121,"CIALES UNIFORMS, INC.","P.C.C. CIALES 4 X 4, INC.",,x
336744-111,Green International Corp,INTERNATIONAL GREEN RECYCLING  CORP.,x,
343387-111,ENRIQUE CORTES FLORES,FLORES & FLORES INC.,,x
343387-111,Enrique Cortés Flores,FLORES & FLORES INC.,,x
37061-111,Metal Equipment ,"METAL EQUIPMENT OF PUERTO RICO, INC.",,x
3670-111,"Distribuidora Norma, Inc.","NORMA ENTERPRISES, INC.",x,
139896-111,"B' BAKERY, INC.","BS ASSOCIATES, INC.",,x
328-112,"ALMOJA LUMBER, INC","LUMBER, INC.",,x
532068-112,Essentra Packaging,"ASSOCIATED PACKAGING, INC.",,x
101118-111,BEST PETROLEUM CORP.,J.R. PETROLEUM CORP.,,x
101118-111,Best Petroleum Corp,J.R. PETROLEUM CORP.,,x
48041-111,Qualuty Meats Corp,"ARE MEAT, INC.",,x
509325-121,Euro WindowsInc.,EURO1040 INC.,,x
506874-111,CEPN Int Corp,LAM INT'L CORP.,,x
96554-111,BBII Acquisition Corp,L.E ACQUISITION CORP.,,x
54691-121,CERVECERA INDIA INC,"INDIAS BSNP, INC.",,x
54691-121,"CERVERIA INDIA, INC.","INDIAS BSNP, INC.",,x
69942-111,Albani Manufacturing Inc.,"ALBANY MAINTENANCE OF PUERTO RICO, INC.",,x
510217-1511,Jorge Nazario,FINCA E NAZARIO L.L.C.,,x
149479-1011,Mortgae Insurance Services,"E & N INSURANCE SERVICES, INC.",,x
93082-111,Caribbean Communications,"PRIME CARIBBEAN COMMUNICATIONS, INC.",x,
77472-111,"GLASSSTRA ALUMINUM,INC.","ALUMINUM 2000, INC.",,x
115823-111,"RANIDO REALTY, INC.",INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,JD Iondustries Inc.,INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,"THE ATLANTIC STAR, INC.",INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,"NOVACOMM, INC.",INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,Lantheus MI Radiopharmaceuticals Inc.,INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,"Lantheus MI Radiopharmaceuticals, Inc.",INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,Technoplastics Industries INC,INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,Borinqueair Inc.,INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,Tyconn Poper Inc.,INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,"ZINCO MANUFACTURING, INC.",INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,Mastrlite Products Inc.,INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,Pharmagraphics PR Inc.,INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,"LOREAL CARIBE, INC.",INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,"FORTIFLEX, INC.",INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,"EYELOCK, INC.",INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,"Hibuscus Properties, Inc",INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,"Maysteel, Inc,",INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,Ciras Cookies Inc ,INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,"EMPRESAS BARSAM, INC.",INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
115823-111,Nevesem Inc.,INTEGRATED NETWORK COMMUNICATION SERVICES (INCS) INC.,,x
505796-1511,Elite BCO LLC,ELITE 8 LLC,,x
50110-111,Hamond Electronics,"D.L. T. ELECTRONICS, INC.",,x
358029-1511,"HERBA DE PUERTO RICO, LLC",4E DE PUERTO RICO LLC,,x
11639-111,National Ceramisc Corp,"NATIONAL, INC.",,x
52678-111,Antonio Yanguas,"CASA ANTONIO, INC.",,x
355234-111,Securitark Corp,"Y M C G, CORP CORP.",,x
355234-111,9-12 Corp,"Y M C G, CORP CORP.",,x
355234-111,Betterrecycling Corp,"Y M C G, CORP CORP.",,x
355234-111,Reardom Corp.,"Y M C G, CORP CORP.",,x
417566-111,"Quality Windows & Doors, Inc.",QUALITY DOORS AND WINDOWS  INC.,x,
