company_number_pr,boricua_corp_name,model_data_global_parent_bvdid,parent_company_name,parent_country_iso_code,parent_state
305466-112,"VEGA BAJA APARTMENTS MANAGER, CORP.",US374777408L,VEGA BAJA APARTMENTS MANAGER CORP.,US,DE
307533-112,"HOME RETENTION SERVICES, INC.",US741677330,STEWART INFORMATION SERVICES CORP,US,TX
309453-1532,"STAR MOROVIS, LLC",US369275978L,STAR MOROVIS LLC,US,DE
308783-112,PARAGON ASSET RECOVERY SERVICES LLC,US*110347671067,INCLINEPARTNERS FEEDER L.P.,US,
309452-112,"STAR MOROVIS MANAGER, CORP.",US369275978L,STAR MOROVIS LLC,US,DE
309453-1532,"STAR MOROVIS, LLC",US369275978L,STAR MOROVIS LLC,US,DE
309452-112,"STAR MOROVIS MANAGER, CORP.",US369275978L,STAR MOROVIS LLC,US,DE
311055-112,"CDETA MANAGER, CORP.",US369064793L,CDETA MANAGER CORP,US,DE
311638-1532,"TPR EDUCATION, LLC",US843727412,IAC INC.,US,NY
311379-1532,"BRANDYWINE GLOBAL INVESTMENT MANAGEMENT, LLC",US132670991,"FRANKLIN RESOURCES, INC.",US,CA
311823-112,"AMADA AMERICA, INC.",US378792065L,AMADA AMERICA INC - LADIES,US,NC
313484-112,"GENOMIC HEALTH, INC.",US020478229,EXACT SCIENCES CORP,US,WI
315885-1532,"EXPRESS FASHION OPERATIONS, LLC",US262828128,"EXPRESS, INC.",US,OH
315775-1532,"FREEPOINT COMMODITIES, L.L.C.",USLEI759850,FREEPOINT COMMODITIES HOLDINGS LLC,US,DE
317405-1532,"KGPCO SERVICES, LLC",US405548309L,KGPCO SERVICES LLC,US,MI
324663-1512,"INFOR (US), LLC",US852096734,HILLMAN SOLUTIONS CORP.,US,OH
323825-123,"FUNDACION MAPFRE / FUNDACION CULTURAL PRIVADA, CORPORATION",ESG28520443,FUNDACION MAPFRE,ES,
325914-1512,EVOQUA WATER TECHNOLOGIES LLC,US452080495,XYLEM INC.,US,NY
326402-112,SYNTEGON PHARMA TECHNOLOGY LLC,DE7330170297,ROBERT BOSCH INDUSTRIETREUHAND KOMMANDITGESELLSCHAFT,DE,
326124-112,"FTI CONSULTING, INC.",US521261113,FTI CONSULTING INC,US,DC
325064-112,ENGIE INSIGHT SERVICES INC CORPORATION,US365496659L,ENGIE INSIGHT SERVICES INC.,US,MN
327593-1512,CETERA ADVISOR NETWORKS LLC,US303295991L,ARETEC GROUP INC,US,CA
328134-112,WILLIAMS ELECTRIC CO  INC.,US953232481,PARSONS CORPORATION,US,VA
328791-1512,"BROWN & BROWN OF OREGON,  LLC",US406594511L,BROWN & BROWN OF OREGON LLC,US,MI
328320-112,"LENDERLIVE NETWORK, LLC",AU005485825,COMPUTERSHARE LIMITED,AU,
327399-1512,MARINA PDR HOSPITALITY LLC,US382730780,"SUN COMMUNITIES, INC.",US,MI
328480-1512,"PARATA SYSTEMS, LLC",US220760120,"BECTON, DICKINSON AND COMPANY",US,NJ
329948-1512,MARINA PDR OPERATIONS LLC,US382730780,"SUN COMMUNITIES, INC.",US,MI
330480-112,PERATON INC.,US173561559L,PERATON SOLUTIONS INC.,US,VA
331933-112,"BARNARD CENTRAL AMERICA, INC.",US366830486L,"BARNARD CENTRAL AMERICA, INC.",US,MT
333042-112,"MOTT MACDONALD, INC.",US365475542L,"MOTT MACDONALD, INC.",US,MN
331094-1512,WILLIS TOWERS WATSON US LLC,IE475616,WILLIS TOWERS WATSON PUBLIC LIMITED COMPANY,IE,
332352-1512,"ARC WGABOPR001,  LLC",US330580106,REALTY INCOME CORP,US,CA
332354-1512,"ARC WGLPSPR001,  LLC",US330580106,REALTY INCOME CORP,US,CA
333261-1512,"ARC DBGESRG001,  LLC",US369664601L,"ARC DBGESRG001, LLC",US,DE
333837-112,ERCA HOUSING OF DELAWARE INC.,US369848408L,"ERCA HOUSING OF DELAWARE, INC.",US,DE
333990-122,RELIGIOUS ORDER OF JEHOVAH'S WITNESSES CORPORATION,US126712308L,RELIGIOUS ORDER OF JEHOVAH'S WITNESSES,US,NY
334326-112,STAR LAJAS MANAGER CORP.,US369836102L,STAR LAJAS MANAGER CORP.,US,DE
334641-1512,"PUNTA LIMA, LLC",ESA39000013,BANCO SANTANDER SA,ES,
334869-1512,EVERGREEN ENTERPRISES OF VIRGINIA LLC,US266043941L,"EVERGREEN ENTERPRISES OF VIRGINIA, LLC",US,
336374-1512,WARRINGTON ADVISORS LLC,US385761722L,WARRINGTON ADVISORS LLC,US,FL
336426-1512,"MOHAWK LABOR SERVICES, LLC",JP8010401050387,MITSUBISHI HEAVY INDUSTRIES LTD,JP,
335817-112,"ALTUS RECEIVABLES MANAGEMENT, INC.",US*110347671067,INCLINEPARTNERS FEEDER L.P.,US,
337790-1512,RUSHMORE LOAN MANAGEMENT SERVICES  LLC,CHCHE395345924,UBS GROUP AG,CH,
338365-112,SYNTEGON TECHNOLOGY SERVICES LLC,DE7330170297,ROBERT BOSCH INDUSTRIETREUHAND KOMMANDITGESELLSCHAFT,DE,
338434-112,"COINBASE, INC.",US464707224,"COINBASE GLOBAL, INC.",US,DE
339244-1512,"KATE SPADE PUERTO RICO, LLC",US522242751,TAPESTRY INC,US,NY
339376-112,GARBEN INVESTMENT CORPORATION,US350060624L,GARBEN INVESTMENT CORPORATION,US,NY
339835-1512,"TLA PR-2, LLC",US650723837,AMERICAN TOWER CORPORATION,US,MA
340030-112,"ENVOLVE TOTAL VISION, INC.",US421406317,CENTENE CORP,US,MO
340103-1512,"LL B SHEET 1, LLC",US333559097L,"LL B SHEET 1, LLC",US,MA
340182-112,"TRINET HR III-A, INC.",US953359658,"TRINET GROUP, INC.",US,CA
341321-1512,"CARS.COM, LLC",US383910250,"GANNETT CO., INC.",US,VA
340182-112,"TRINET HR III-A, INC.",US953359658,"TRINET GROUP, INC.",US,CA
341550-112,AMWINS GROUP BENEFITS LLC,US149209877L,AMWINS GROUP BENEFITS LLC,US,NC
341762-1512,"HU-FRIEDY MFG. CO., LLC",IE595593,STERIS PLC,IE,
342352-112,GREEN DOT CORPORATION,US954766827,GREEN DOT CORPORATION,US,CA
342433-112,"COLUMN FINANCIAL, INC.",CHCHE395345924,UBS GROUP AG,CH,
343686-112,"ZIPCAR, INC.",US060918165,"AVIS BUDGET GROUP, INC.",US,NJ
345407-112,VF OUTDOOR LLC,US231180120,V. F. CORPORATION,US,CO
345456-1512,DOVEWING  LLC,US264210872L,DOVEWING LLC,US,IL
344652-1512,IWG-TLA ENCANTO 3 LLC,US650723837,AMERICAN TOWER CORPORATION,US,MA
345931-112,"J. CHOO USA, INC.",VG40062ZG,CAPRI HOLDINGS LIMITED,VG,
346052-112,MACQUARIE CAPTIAL (USA) INC.,AU122169279,MACQUARIE GROUP LTD,AU,
347259-112,ELIANE CERAMIC TILE (USA)  INC.,US521604305,MOHAWK INDUSTRIES INC,US,GA
346895-1512,"DG SOLAR LESSEE II, LLC",GB00048839,BARCLAYS PLC,GB,
347728-1512,CONTECH ENGINEERED SOLUTIONS LLC,US128138933L,CONTECH CONSTRUCTION PRODUCTS INC.,US,OH
347830-112,"KAPSCH TRAFFICCOM USA, INC.",AT9110290826,DATAX HANDELSGMBH,AT,
348571-1512,NISSAN MOTOR ACCEPTANCE COMPANY LLC,JP9020001031109,"NISSAN MOTOR CO., LTD.",JP,
348907-112,"LNW GAMING, INC.",US810422894,LIGHT & WONDER INC,US,NV
349282-1512,SAL DEL MAR L.L.C.,US302720669L,SAL DEL MAR LLC,US,VA
349566-112,OPPENHEIMER & CO.  INC.,CAFEB33410,CANADIAN IMPERIAL BANK OF COMMERCE,CA,
348537-113,LUFTHANSA TECHNIK AKTIENGESELLSCHAFT,DE5190000974,DEUTSCHE LUFTHANSA AKTIENGESELLSCHAFT,DE,
349055-112,"AVANOS MEDICAL, INC.",US464987888,AVANOS MEDICAL INC,US,GA
348245-1512,"MWPR CR, LLC",US370314641L,"MWPR CR, LLC",US,DE
350836-112,EX LIBRIS (USA) INC.,US351187730L,EX LIBRIS USA INC,US,NY
352132-112,"BARR LABORATORIES, INC.",IL90005GE,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,IL,
352748-112,"WORKDAY, INC.",US202480422,"WORKDAY, INC.",US,CA
353089-1512,270 PR UNIT 6-11  LLC,US370413140L,270 PR UNIT 6-11 LLC,US,DE
353209-1512,270 PR UNIT 4  LLC,US370411211L,270 PR UNIT 4 LLC,US,DE
353603-1512,TORRID LLC,US301767104L,TORRID INC,US,
353609-112,"MOLINA HEALTHCARE,  INC.",US134204626,MOLINA HEALTHCARE INC.,US,CA
353188-1512,270 PR UNIT R  LLC,US370413143L,270 PR UNIT R LLC,US,DE
354862-112,KERRY BIOFUNCTIONAL INGREDIENTS INC.,IE111471,KERRY GROUP PLC,IE,
355587-112,AMERICAN GREETINGS CORPORATION,US*B000039099,CD&R (UK) LLC,US,
356445-1512,"TORY BURCH, LLC",US127627837L,TORY BURCH LLC,US,NY
356753-1512,GRANITE TELECOMMUNICATIONS L.L.C.,US150240292L,GRANITE TELECOMMUNICATIONS LLC,US,MA
356188-112,"RENTOKIL NORTH AMERICA, INC.",GB05393279,RENTOKIL INITIAL PLC,GB,
360968-1512,"VISTAS DEL BOULEVARD, LLC",US375049181L,"VISTAS DEL BOULEVARD, LLC",US,DE
362001-1512,"SUNNOVA MANAGEMENT, LLC",US359094164L,SUNNOVA MANAGEMENT LLC,US,
362238-112,ROGO HOUSING OF DELAWARE INC.,US374870618L,"ROGO HOUSING OF DELAWARE, INC.",US,DE
362241-1512,VERTEX PHARMACEUTICALS (PUERTO RICO) LLC,US043039129,VERTEX PHARMACEUTICALS INCORPORATED,US,MA
362322-1512,"RYDER RISK SOLUTIONS, LLC",US590739250,RYDER SYSTEM INC,US,FL
363136-112,TOTE SHIPHOLDINGS LLC,US352132343L,"TOTE SHIPHOLDINGS, LLC",US,FL
360764-1512,PR RENT-TO-OWN LLC,US660667416,"POPULAR, INC",US,TX
364083-112,HISCOX INSURANCE SERVICES INC.,BM38877R,HISCOX LTD,BM,
364113-112,HARLEY-DAVIDSON CREDIT CORP.,US391382325,HARLEY DAVIDSON INC,US,WI
364601-122,TMF HEALTH QUALITY INSTITUTE INC.,US267960260L,TMF HEALTH QUALITY INSTITUTE,US,TX
365786-1512,FCA CARIBBEAN LLC,NL60372958,STELLANTIS N.V.,NL,
363881-1512, STRAUMANN USA LLC,US365673011L,STRAUMANN USA LLC,US,MN
366331-1512,"ACRISURE, LLC",US349827047L,"ACRISURE HOLDINGS, INC.",US,MI
366517-812,KPMG LLP,US149092060L,"KPMG, LLP",US,DE
366970-1512,"BHH AFFILIATES, LLC",US470813844,BERKSHIRE HATHAWAY INC.,US,NE
367329-122,SOUTHWEST RESEARCH INSTITUTE INC.,US149151582L,SOUTHWEST RESEARCH INSTITUTE,US,TX
367372-112,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",US131673581,GENERAL DYNAMICS CORP,US,VA
367820-1512,"WM 53 - CITI TOWERS, LLC",US370612244L,"WM 53-CITI TOWERS, LLC",US,DE
367038-1512,"BROWN & BROWN METRO, LLC",US365668304L,BROWN & BROWN METRO LLC,US,MN
367416-1512,"POPULAR COMMUNITY CAPITAL, LLC",US660667416,"POPULAR, INC",US,TX
366465-112,GENAMERICA MANAGEMENT CORPORATION,US303853931L,GENAMERICA MANAGEMENT CORPORATION,US,NY
368141-112,INVACARE CORPORATION,US952680965,INVACARE CORP,US,OH
369515-112,"GLOBUS MEDICAL NORTH AMERICA,  INC.",US043744954,"GLOBUS MEDICAL, INC.",US,PA
368479-112,THE AVON COMPANY,KR1101110003543,LG CORP.,KR,
369055-1512,"LED FUNDING II, LLC",US404308253L,LED FUNDING II LLC,US,CT
369689-1512,"HEALTHCARE INSIGHTS, LLC",US352477140,"PREMIER, INC.",US,NC
371681-1512,LEDVANCE LLC,CN42494PC,"MLS CO.,LTD.",CN,
372307-1512,ATLANTIC COFFEE INDUSTRIAL SOLUTIONS LLC,US281580779L,"ATLANTIC COFFEE INDUSTRIAL SOLUTIONS, LLC",US,TX
372751-1512,"REZPIRA, LLC",US318412547L,"REZPIRA, LLC",US,FL
372371-112,"BOFA SECURITIES, INC.",US560906609,BANK OF AMERICA CORPORATION,US,NC
371258-112,PB WORLDWIDE INC.,US060495050,PITNEY BOWES INC,US,CT
373106-1512,ATC OPERATIONS LLC,US650723837,AMERICAN TOWER CORPORATION,US,MA
373823-112,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,US461932921,SCIENCE APPLICATIONS INTERNATIONAL CORP,US,VA
374263-112,INDIVIOR INC.,GB09237894,INDIVIOR PLC,GB,
375028-112,CAPGEMINI AMERICA INC.,FR330703844,CAPGEMINI,FR,
374868-1512,"LOCKTON COMPANIES, LLC",US149118496L,"LOCKTON COMPANIES, LLC",US,MO
378084-112,DOPPELMAYR USA INC.,AT9010013062,DOPPELMAYR HOLDING SE,AT,
378385-112,ALEX SPEEDY SERVICES CORPORATION,US303708722L,ALEX SPEEDY SERVICES CORP,US,NY
380855-1512,"SEVEN G PROPERTIES OSJ, LLC",US370789175L,"SEVEN G PROPERTIES OSJ, LLC",US,DE
378565-1512,PUERTO RICO CARIBE LESSEE LLC,US362058176,PARK HOTELS & RESORTS INC.,US,VA
381354-1512,"GODADDY.COM, LLC",US149171493L,"GODADDY.COM, LLC",US,AZ
383339-1512,"PLANCONNECT, LLC",US900226248,EQUITABLE HOLDINGS INC.,US,NY
383844-112,SYMETRA LIFE INSURANCE COMPANY,JP5120005007271,SUMITOMO LIFE INSURANCE CO.,JP,
384085-112,LUXOTTICA OF AMERICA INC.,US365542964L,LUXOTTICA OF AMERICA INC.,US,MN
381668-112,SV MANAGING MEMBER CORP.,US370758014L,SV MANAGING MEMBER CORP.,US,DE
383102-112,"SIEMENS GAMESA RENEWABLE ENERGY, INC.",DE8171104214,SIEMENS ENERGY AG,DE,
383293-112,BELL TECHNICAL SERVICES INC.,US050315468,TEXTRON INC,US,RI
384192-1512,"KELLERMEYER BERGENSONS SERVICES, LLC",US258088739L,"CRAIG COURT, INC.",US,NY
385830-1512,"HOLMES, MURPHY AND ASSOCIATES, LLC",US365617232L,HOLMES MURPHY & ASSOCIATES LLC,US,MN
386053-113,COGNIZANT WORLDWIDE LIMITED,US133728359,COGNIZANT TECHNOLOGY SOLUTIONS CORP,US,NJ
386716-1512,SPECIALTY PROGRAM GROUP LLC,US302073839L,SPECIALTY PROGRAM GROUP LLC,US,NJ
386696-112,"LONG LAKE MSR, INC.",US061377322,"NEW YORK COMMUNITY BANCORP, INC",US,NY
388609-112,CVS PR CENTER INC.,US050494040,CVS HEALTH CORPORATION,US,RI
389681-112,"NORTHERN AIR CARGO, LLC",US*110158215675,"SALTCHUK RESOURCES, INC.",US,
387391-112,"DAVE & BUSTER'S OF PUERTO RICO, INC.",US370404965L,"DAVE & BUSTER'S OF PUERTO RICO, INC.",US,DE
389380-1512,EXCEL BUILDING SERVICES LLC,US356287583L,"THE FACILITIES GROUP NATIONAL, LLC",US,FL
389846-1513,MICRO FOCUS HOLDING PR B.V. LLC,CA31358NC,OPEN TEXT CORPORATION,CA,ON
390272-1512,"HORMEL FOODS SALES, LLC",US410319970,HORMEL FOODS CORP,US,MN
391218-1512,"GEMINI TRUST COMPANY, LLC",US365189729L,GEMINI TC LLC,US,MN
390268-122,AIDS HEALTHCARE FOUNDATION INC.,USFEI1020143,AIDS HEALTHCARE FOUNDATION,US,CA
393405-112,STARLINK LOGISTICS INC.,FR395030844,SANOFI,FR,
393788-1512,BP LATIN AMERICA LLC,US369107144L,BP AMERICA INC.,US,DE
393951-1512,"COINSTAR ASSET HOLDINGS,  LLC",US132282716L,"COINSTAR ASSET HOLDINGS, LLC",US,DE
393951-1512,"COINSTAR ASSET HOLDINGS,  LLC",US132282716L,"COINSTAR ASSET HOLDINGS, LLC",US,DE
396001-112,"MITSUBISHI TANABE PHARMA AMERICA, INC.",US407907746L,"MITSUBISHI TANABE PHARMA AMERICA, INC.",US,NY
396844-112,HISUN PHARMACEUTICALS USA INC.,CN30755PC,"ZHEJIANG HISUN PHARMACEUTICAL CO.,LTD.",CN,
397767-112,"APPLIED RESEARCH ASSOCIATES, INC.",US149206148L,APPLIED RESEARCH ASSOCIATES INC,US,NM
398166-1512,FS CREIT ORIGINATOR  LLC,US321810734L,FS CREIT ORIGINATOR LLC,US,PA
396763-112,PACCAR FINANCIAL CORP.,US910351110,PACCAR INC,US,WA
396637-112,NEW BELGIUM BREWING COMPANY INC.,JP5010001034768,KIRIN HOLDINGS COMPANY LIMITED,JP,
398993-113,OPTAL FINANCIAL LIMITED,US010526993,WEX INC.,US,ME
400399-112,MICHELS  CORPORATION,US132297629L,MICHELS CORPORATION,US,WI
400743-112,"VOLKERT, INC.",US246015302L,VOLKERT INC,US,
400825-112,INTERCLAIM WORLDWIDE CLAIMS CONSULTANTS INC.,US318824900L,INTERCLAIM INC.,US,FL
401014-1512,"PCC SUB-CDE III, LLC",US660667416,"POPULAR, INC",US,TX
401018-1512,"PCC SUB-CDE IV, LLC",US660667416,"POPULAR, INC",US,TX
401020-1512,"PCC SUB-CDE V, LLC",US660667416,"POPULAR, INC",US,TX
401833-1512,"ADJUSTERS INTERNATIONAL PUERTO RICO, LLC",US371229518L,"ADJUSTERS INTERNATIONAL PUERTO RICO, LLC",US,DE
400854-1512,"PCC SUB-CDE VII, LLC",US660667416,"POPULAR, INC",US,TX
401011-1512,"PCC SUB-CDE I, LLC",US660667416,"POPULAR, INC",US,TX
401012-1512,"PCC SUB-CDE II, LLC",US660667416,"POPULAR, INC",US,TX
402810-112,"PILOT CATASTROPHE SERVICES, INC.",US149137450L,"PILOT CATASTROPHE SERVICES, INC.",US,AL
402838-112,"TAPESTRY, INC.",US522242751,TAPESTRY INC,US,NY
403381-112,VITAMIN WORLD USA CORPORATION,KY41315WB,CHINA FEIHE LIMITED,KY,
403991-1512,SPECIALIZED LOAN SERVICING LLC,AU005485825,COMPUTERSHARE LIMITED,AU,
402646-1512,"AES ES TAIT, LLC",US541163725,AES CORPORATION (THE),US,VA
1-1533,DS REP B.V. LLC,US391434669,DENTSPLY SIRONA INC.,US,NC
1-412,"CUMIS INSURANCE SOCIETY, INC",US390230590,CMFG LIFE INSURANCE CO.,US,WI
7-1532,PEÑUELAS TECHNOLOGY PARK LLC,US301128146,DOW INC.,US,MI
14-1532,GE HEALTHCARE CARIBBEAN EXPORT LLC,US882515116,GE HEALTHCARE TECHNOLOGIES INC.,US,IL
58-1532,ARECIBO SENIOR HOUSING INVESTORS G.P. LLC,US138804114L,ARECIBO SENIOR HOUSING INVESTORS,US,CA
61-412,AMERICAN HOME ASSURANCE COMPANY,US132592361,AMERICAN INTERNATIONAL GROUP INC.,US,NY
90-812,BDO USA CORP.,US253156829L,BDO USA LLP,US,IL
125-1532,"VEOLIA ES TECHNICAL SOLUTIONS, L.L.C.",FR403210032,VEOLIA ENVIRONNEMENT,FR,
133-412,FIDELITY AND DEPOSIT COMPANY OF MARYLAND,CHCHE101236480,ZURICH INSURANCE GROUP AG,CH,
140-1532,VIATRIS PHARMACEUTICALS LLC,US135315170,PFIZER INC,US,NY
144-122,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,US131866329L,LDS FAMILY SERVICES,US,UT
148-1532,MOLSON COORS PUERTO RICO LLC,US327191015L,MOLSON COORS PUERTO RICO LLC,US,WI
158-122,THE ASSOCIATED PRESS,US135654887L,"ASSOCIATED PRESS USA LLC, THE",US,NY
161-1532,"KEPNER-TREGOE PUERTO RICO, LLC",US366073046L,KEPNER-TREGOE PUERTO RICO LLC,US,DE
16-1532,"ORTHO BIOLOGICS, LLC",US221024240,JOHNSON & JOHNSON,US,NJ
94-1532,ETHICON LLC,US221024240,JOHNSON & JOHNSON,US,NJ
151-412,STEWART TITLE GUARANTY COMPANY,US741677330,STEWART INFORMATION SERVICES CORP,US,TX
1-412,"CUMIS INSURANCE SOCIETY, INC",US390230590,CMFG LIFE INSURANCE CO.,US,WI
2-1533,"HEWLETT PACKARD PUERTO RICO, BV LLC",US473298624,HEWLETT PACKARD ENTERPRISE COMPANY,US,CA
68-812,DELOITTE TAX LLP,US144597670L,DELOITTE CONSULTING (HOLDING SUB) LLC,US,NY
70-812,"DELOITTE, LLP",US144597670L,DELOITTE CONSULTING (HOLDING SUB) LLC,US,NY
86-1532,GENPACT SERVICES LLC,US410662818L,GENPACT SERVICES LLC,US,TX
191-412,NATIONWIDE LIFE INSURANCE COMPANY,US314177100,NATIONWIDE MUTUAL INSURANCE CO.,US,OH
255-1532,"FIRSTSOURCE ADVANTAGE, LLC",US365650139L,FIRSTSOURCE ADVANTAGE LLC,US,MN
261-1532,"MONSANTO CARIBE, LLC",US431878297,MONSANTO CO,US,MO
301-122,AARP,US131197635L,AMERICAN ASSOCIATION OF RETIRED PERSONS (FN),US,DC
317-122,"AMERICAN HEART ASSOCIATION, INC.",US129577761L,AMERICAN HEART ASSOCIATION INC.,US,TX
335-112,SOL PUERTO RICO LIMITED,GB04306979,SOL INVESTMENTS LIMITED,GB,
339-1531,CROWN CASTLE PR LLC,US378817922L,CROWN CASTLE PR LLC,US,PR
409-1532,"KADMON PHARMACEUTICALS, LLC",FR395030844,SANOFI,FR,
168-1532,AFL TELECOMMUNICATIONS LLC,JP2010601007861,FUJIKURA LTD,JP,
303-312,"CITIBANK, N.A.",US521568099,CITIGROUP INC,US,NY
407-122,"NOVA SOUTHEASTERN UNIVERSITY, INC.",US130941100L,NOVA SOUTHEASTERN UNIVERSITY INC.,US,FL
231-412,METROPOLITAN LIFE INSURANCE COMPANY,US134075851,METLIFE INC.,US,NY
293-412,ALLSTATE INSURANCE COMPANY,US363871531,THE ALLSTATE CORP.,US,IL
324-1532,"JANSSEN-CILAG MANUFACTURING, LLC",US221024240,JOHNSON & JOHNSON,US,NJ
413-1532,FORD MOTOR CREDIT COMPANY LLC,US380549190,FORD MOTOR CO,US,MI
436-1532,"WYNDHAM VACATION RESORTS PUERTO RICO, LLC",US368212646L,"WYNDHAM VACATION RESORTS PUERTO RICO, LLC",US,DE
453-122,"ASOCIACION DE CAPELLANES AHIEZER, INC.",US317843624L,"ASOCIACION DE CAPELLANES AHIEZER,INC.",US,FL
453-1532,"METROPOLITAN HOUSING FOR THE ELDERLY, LLC",US368159822L,"METROPOLITAN HOUSING FOR THE ELDERLY, LLC",US,DE
460-1532,"NEW HOLLAND CREDIT COMPANY, LLC",NL56532474,CNH INDUSTRIAL N.V,NL,
464-1532,"BROWN-FORMAN-WORLDWIDE, L.L.C.",US371054834L,"WOLF PEN BRANCH, LP",US,DE
485-122,CNA CORPORATION,US132646102,LOEWS CORP.,US,NY
493-412,"CUMIS INSURANCE SOCIETY, INC",US390230590,CMFG LIFE INSURANCE CO.,US,WI
495-412,CMFG LIFE INSURANCE COMPANY,US390230590,CMFG LIFE INSURANCE CO.,US,WI
498-122,UNIVERSITY OF MIAMI,US131211611L,THE UNIVERSITY OF MIAMI,US,FL
499-1532,"CTP PLAZA, LLC",US368279534L,"CTP PLAZA, LLC",US,DE
509-122,ONESIGHT,IT00891030272,LUXOTTICA GROUP SPA,IT,
520-122,"RECYCLING FOR A BETTER TOMORROW, A SCHNITZER STEEL INDUSTRIES CHARITABLE FOUNDATION CORPORATION",US930341923,RADIUS RECYCLING INC,US,OR
530-122,BATTELLE MEMORIAL INSTITUTE,US128528655L,"BATTELLE MEMORIAL INSTITUTE, INC.",US,OH
546-112,MCCANN-ERICKSON CORPORATION (SA.),US131024020,INTERPUBLIC GROUP OF COMPANIES INC,US,NY
556-1532,"PERSHING, LLC",US132614959,THE BANK OF NEW YORK MELLON CORPORATION,US,NY
580-112,E.R. SQUIBB & SONS INTER-AMERICAN CORPORATION,US220790350,BRISTOL-MYERS SQUIBB COMPANY,US,NY
621-1532,"NEUTRAL TANDEM-PUERTO RICO, LLC",SE5568828908,SINCH AB,SE,
624-1532,"SBA 2012 TC ASSETS PR, LLC",US349866461L,"SBA 2012 TC ASSET, LLC",US,NC
650-1532,VERTEX AEROSPACE LLC,US348959429L,"VERTEX HOLDCO, INC.",US,DE
668-1532,"WIELAND METAL SERVICES CARIBE, LLC",DE8270229075,SCHWENK DONAU GMBH & CO. KG,DE,
714-1532,"GTP TOWERS I, LLC",US650723837,AMERICAN TOWER CORPORATION,US,MA
467-1532,"JORICO PROPERTIES, LLC",US313273583L,"JORICO PROPERTIES, LLC",US,MD
473-122,MISION EVANGELIO MUNDIAL INC.,US363291467L,MISION EVANGELISMO MUNDIAL,US,MA
481-122,"MINISTERIO EVANGELISTICO MI CRISTO VIVE, INC.",US308769005L,"MINISTERIO EVANGELISTICO MI CRISTO VIVE, INC.",US,FL
484-122,UNITED STATES FUND FOR UNICEF,US127608505L,UNITED STATES FUND FOR UNICEF,US,NY
632-1532,ALLY US LLC,US380572512,ALLY FINANCIAL INC,US,MI
493-412,"CUMIS INSURANCE SOCIETY, INC",US390230590,CMFG LIFE INSURANCE CO.,US,WI
505-112,INTERNATIONAL BUSINESS MACHINES CORPORATION,US130871985,INTERNATIONAL BUSINESS MACHINES CORP,US,NY
545-1532,"ORBITZ WORLDWIDE, LLC",US202705720,"EXPEDIA GROUP, INC.",US,WA
574-1532,"SABANA SECA PARTNERS, LLC",US367793261L,"SABANA SECA PARTNERS, LLC",US,DE
757-1532,"PEP PUERTO RICO, LLC",GBJE111714,WPP PLC (NEW),GB,
759-112,DOW CHEMICAL INTER-AMERICAN LIMITED,US301128146,DOW INC.,US,MI
767-1532,SAP PUERTO RICO GMBH LLC,DE7050001788,SAP SE,DE,
785-1532,USI INSURANCE SERVICES LLC,US164888562L,USI INSURANCE SERVICES LLC (DE),US,NY
