Número de matriz,Número de filial puertorriqueña,ID Orbis de matriz,Nombre de matriz,País de matriz,Estado de matriz,Ingresos máximos de filial (EUR miles),ID de compañía de PR,Nombre de filial puertorriqueña
290,2,US953359658,"TRINET GROUP, INC.",US,CA,4535566.840927,413059-112,"TRINET HR III, INC."
290,3,US953359658,"TRINET GROUP, INC.",US,CA,4535566.840927,413059-112,"TRINET HR III, INC."
290,4,US953359658,"TRINET GROUP, INC.",US,CA,4535566.840927,340182-112,"TRINET HR III-A, INC."
290,5,US953359658,"TRINET GROUP, INC.",US,CA,4535566.840927,340182-112,"TRINET HR III-A, INC."
290,6,US953359658,"TRINET GROUP, INC.",US,CA,4535566.840927,412514-112,"TRINET HR III-B, INC."
290,7,US953359658,"TRINET GROUP, INC.",US,CA,4535566.840927,412540-112,"TRINET HR XI, INC."
290,8,US953359658,"TRINET GROUP, INC.",US,CA,4535566.840927,412895-112,"TRINET USA, INC."
291,1,GBGG19528,AMDOCS LIMITED,GB,,4503825.692796,511088-112,"VUBIQUITY, INC."
292,1,BM52714R,LIBERTY LATIN AMERICA LIMITED,BM,,4437062.803671,417311-113,LCPR CAYMAN HOLDING  INC.
293,1,ESA84236934,"AMADEUS IT GROUP, S.A.",ES,,4409012.310992,12506-112,"AMADEUS AIRPORT IT AMERICAS, INC."
294,1,IT02324900030,B&D HOLDING S.P.A.,IT,,4372357.04651,10553-112,IGT
294,2,IT02324900030,B&D HOLDING S.P.A.,IT,,4372357.04651,12904-1512,IGT GLOBAL SERVICES LIMITED
295,1,ESB78510492,GUBEL SL,ES,,4362102.993759,525774-1512,CIPHER SECURITY LLC
295,2,ESB78510492,GUBEL SL,ES,,4362102.993759,441385-112,PROSEGUR TECHNOLOGY INTERNATIONAL INC.
296,1,CA*H00089252167,1281228 ONTARIO INC,CA,,4323404.1432,9481-112,"CCL PUERTO RICO, INC."
297,1,US452598330,MARRIOTT VACATIONS WORLDWIDE CORPORATION,US,FL,4290455.383781,10774-112,HV GLOBAL MANAGEMENT CORPORATION
298,1,US205654756,GENERAC HOLDINGS INC.,US,WI,4206354.771935,460590-1512,"SUNNOVA TEP V-A,  LLC"
298,2,US205654756,GENERAC HOLDINGS INC.,US,WI,4206354.771935,460590-1512,"SUNNOVA TEP V-A,  LLC"
298,3,US205654756,GENERAC HOLDINGS INC.,US,WI,4206354.771935,460599-1512,"SUNNOVA TEP V-B, LLC"
298,4,US205654756,GENERAC HOLDINGS INC.,US,WI,4206354.771935,460599-1512,"SUNNOVA TEP V-B, LLC"
299,1,US940479804,FMC CORP,US,PA,4134535.76501,10344-112,"FMC AGRICULTURAL CARIBE INDUSTRIES, LTD."
300,1,CA31358NC,OPEN TEXT CORPORATION,CA,ON,4132855.890627,500092-112,ATTACHMATE CORPORATION
300,2,CA31358NC,OPEN TEXT CORPORATION,CA,ON,4132855.890627,389846-1513,MICRO FOCUS HOLDING PR B.V. LLC
301,1,GB05393279,RENTOKIL INITIAL PLC,GB,,4130161.456895,356188-112,"RENTOKIL NORTH AMERICA, INC."
301,2,GB05393279,RENTOKIL INITIAL PLC,GB,,4130161.456895,6767-112,"RENTOKIL OF PUERTO RICO, INC."
302,1,NL50338269,GRANDVISION B.V.,NL,,4126223.934549,5590-112,"INSIGHT OPTICAL MANUFACTURING COMPANY OF FLORIDA, INC."
303,1,US470351813,VALMONT INDUSTRIES INC,US,NE,4073928.450027,12367-112,"VALMONT INDUSTRIES, INC."
304,1,US800873306,GENWORTH FINANCIAL INC,US,VA,4034278.134254,15066-112,CAPITAL BROKERAGE CORPORATION
305,1,US843727412,IAC INC.,US,NY,4022514.682578,418404-1512,SYNAPSE SERVICES LLC
305,2,US843727412,IAC INC.,US,NY,4022514.682578,311638-1532,"TPR EDUCATION, LLC"
306,1,US204531180,WESTERN UNION CO. (THE),US,CO,4014926.220954,415042-1512,"WESTERN UNION INTERNATIONAL SERVICES, LLC"
307,1,US630860407,ENCOMPASS HEALTH CORPORATION,US,AL,4007183.870673,15660-112,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SAN JUAN, INC."
308,1,US340183970,"DIEBOLD NIXDORF, INC",US,OH,3998775.277567,2430-112,DIEBOLD NIXDORF INCORPORATED
309,1,CA40844NC,COLLIERS INTERNATIONAL GROUP INC.,CA,ON,3994783.025081,532449-112,"COLLIERS ENGINEERING & DESIGN, INC."
309,2,CA40844NC,COLLIERS INTERNATIONAL GROUP INC.,CA,ON,3994783.025081,430131-1512,COLLIERS MORTGAGE LLC
310,1,US450491516,UPBOUND GROUP INC,US,TX,3912081.325632,527247-1512,"ACIMA DIGITAL, LLC"
311,1,US371054834L,"WOLF PEN BRANCH, LP",US,DE,3896056.540388,464-1532,"BROWN-FORMAN-WORLDWIDE, L.L.C."
312,1,US149171493L,"GODADDY.COM, LLC",US,AZ,3849772.027925,381354-1512,"GODADDY.COM, LLC"
313,1,AU002818368,ARISTOCRAT LEISURE LIMITED,AU,,3746557.948872,13693-112,AI(PUERTO RICO)PTY LTD
314,1,US*B000097055,KARMAN TOPCO LP,US,,3731794.958467,855-1532,ADVANTAGE SALES & MARKETING LLC
315,1,US042902449,HOLOGIC INC,US,MA,3713971.703211,490481-1512,HOLOGIC SALES AND SERVICE LLC
316,1,DE8170797738,MUTARES SE & CO. KGAA,DE,,3687396.514364,13167-112,"EFACEC ENERGIA, MAQUINAS E EQUIPAMENTOS ELECTRICOS SA"
317,1,US391434669,DENTSPLY SIRONA INC.,US,NC,3614076.309767,1-1533,DS REP B.V. LLC
318,1,GB00137013,SMITHS GROUP PLC,GB,,3600487.757048,5410-112,"JOHN CRANE CARIBE, LTD."
319,1,US454168768,TOAST INC,US,MA,3561555.769781,465011-112,"TOAST, INC."
320,1,US954148514,TETRA TECH INC,US,CA,3540769.134806,11847-112,"TETRA TECH, INC."
321,1,US942802192,TRIMBLE INC.,US,CA,3500458.286959,506924-112,E-BUILDER INC.
322,1,US061500476,"AMN HEALTHCARE SERVICES, INC.",US,CA,3491756.666666,466296-112,"AMN HEALTHCARE LANGUAGE SERVICES, INC."
323,1,US943136539,INCYTE CORPORATION,US,DE,3405500.231388,15721-112,INCYTE CORPORATION
324,1,US453449660,RITHM CAPITAL CORP,US,NY,3402072.108141,501553-1512,DGG RE INVESTMENTS LLC
325,1,US245084450L,"GUIDEWELL, INC.",US,FL,3378740.836897,424195-1512,"MAGELLAN RX MANAGEMENT, LLC"
326,1,US440607856,"H&R BLOCK, INC.",US,MO,3334235.533825,3360-112,"H & R BLOCK, INC."
327,1,US590864469,BROWN & BROWN INC,US,FL,3292851.799269,442004-1512,"BEECHER CARLSON INSURANCE SERVICES, LLC"
327,2,US590864469,BROWN & BROWN INC,US,FL,3292851.799269,504442-112,"BROWN & BROWN INSURANCE OF NEVADA, INC."
327,3,US590864469,BROWN & BROWN INC,US,FL,3292851.799269,14257-112,"BROWN & BROWN OF GARDEN CITY, INC"
327,4,US590864469,BROWN & BROWN INC,US,FL,3292851.799269,418679-112,"HAYS COMPANIES, INC."
328,1,US311414921,SCOTTS MIRACLE-GRO COMPANY (THE),US,OH,3272483.760088,14955-112,SCOTTS PROFESSIONAL PRODUCTS CO.
329,1,CN9361527733,"ZHUHAI HENGXIN FENGYE TECHNOLOGY CO., LTD.",CN,,3261872.146535,11957-112,"LEXMARK INTERNATIONAL, INC."
330,1,FR419838529,IPSEN,FR,,3184566.340951,15002-112,"IPSEN BIOPHARMACEUTICALS, INC"
331,1,US521261113,FTI CONSULTING INC,US,DC,3157683.650743,326124-112,"FTI CONSULTING, INC."
332,1,US330580106,REALTY INCOME CORP,US,CA,3081164.221252,1006-1532,"ARC AZSNJPR001, LLC"
332,2,US330580106,REALTY INCOME CORP,US,CA,3081164.221252,332352-1512,"ARC WGABOPR001,  LLC"
332,3,US330580106,REALTY INCOME CORP,US,CA,3081164.221252,332354-1512,"ARC WGLPSPR001,  LLC"
333,1,US132186431L,ESTES EXPRESS LINES CORPORATION,US,VA,3078731.649977,13380-112,ESTES EXPRESS LINES CORP.
334,1,US741339132,"SPECTRUM BRANDS HOLDINGS, INC.",US,WI,3025235.86635,15493-112,"SPECTRUM BRANDS, INC."
335,1,CA30358NC,STANTEC INC,CA,AB,3019380.044853,467446-812,STANTEC CONSULTING PUERTO RICO  LLP
336,1,US060495050,PITNEY BOWES INC,US,CT,3009904.097383,371258-112,PB WORLDWIDE INC.
337,1,IT04579370232,DE LA COSTA S.R.L.,IT,,2994888.987598,525768-112,CALZEDONIA USA INC.
338,1,US851144904,WEWORK INC,US,NY,2990231.413775,499308-1512,CONDUCTOR LLC
339,1,NL73422134,FERROVIAL SE,NL,,2929638.722608,11161-112,FERROVIAL CONSTRUCCIÓN S.A.
340,1,US852096734,HILLMAN SOLUTIONS CORP.,US,OH,2922227.64761,324663-1512,"INFOR (US), LLC"
341,1,AU005485825,COMPUTERSHARE LIMITED,AU,,2918105.827471,328320-112,"LENDERLIVE NETWORK, LLC"
341,2,AU005485825,COMPUTERSHARE LIMITED,AU,,2918105.827471,403991-1512,SPECIALIZED LOAN SERVICING LLC
342,1,US205338862,"SOLAREDGE TECHNOLOGIES, INC.",US,DE,2916070.215896,489368-112,"SOLAREDGE TECHNOLOGIES, INC."
343,1,US139313974L,ALTICOR GLOBAL HOLDINGS INC.,US,MI,2906786.025786,415990-112,AMWAY CORP.
344,1,US464707224,"COINBASE GLOBAL, INC.",US,DE,2864340.632341,338434-112,"COINBASE, INC."
345,1,US660667416,"POPULAR, INC",US,TX,2861222.497983,401011-1512,"PCC SUB-CDE I, LLC"
345,2,US660667416,"POPULAR, INC",US,TX,2861222.497983,401012-1512,"PCC SUB-CDE II, LLC"
345,3,US660667416,"POPULAR, INC",US,TX,2861222.497983,401014-1512,"PCC SUB-CDE III, LLC"
345,4,US660667416,"POPULAR, INC",US,TX,2861222.497983,401018-1512,"PCC SUB-CDE IV, LLC"
345,5,US660667416,"POPULAR, INC",US,TX,2861222.497983,401020-1512,"PCC SUB-CDE V, LLC"
345,6,US660667416,"POPULAR, INC",US,TX,2861222.497983,400854-1512,"PCC SUB-CDE VII, LLC"
345,7,US660667416,"POPULAR, INC",US,TX,2861222.497983,463510-1512,"POPULAR CENTER HOLDINGS, LLC"
345,8,US660667416,"POPULAR, INC",US,TX,2861222.497983,367416-1512,"POPULAR COMMUNITY CAPITAL, LLC"
345,9,US660667416,"POPULAR, INC",US,TX,2861222.497983,509471-1512,"POPULAR EQUIPMENT FINANCE, LLC"
345,10,US660667416,"POPULAR, INC",US,TX,2861222.497983,478110-1512,POPULAR IMPACT FUND LLC
345,11,US660667416,"POPULAR, INC",US,TX,2861222.497983,360764-1512,PR RENT-TO-OWN LLC
346,1,IE607465,CIMPRESS PLC,IE,,2837841.097739,485340-113,VISTAPRINT NETHERLANDS B.V.
347,1,US327177428L,ARES PARTNERS HOLDCO LLC,US,CA,2815558.112341,519988-1512,IMAGING BUSINESS MACHINES LIMITED LIABILITY COMPANY
348,1,KY41315WB,CHINA FEIHE LIMITED,KY,,2811018.673403,403381-112,VITAMIN WORLD USA CORPORATION
349,1,US246015302L,VOLKERT INC,US,,2800198.365682,400743-112,"VOLKERT, INC."
350,1,US360781620,BAXTER INTERNATIONAL INC.,US,IL,2781700.211909,13678-112,BAXTER HEALTHCARE  SA
351,1,IN30131FI,DR REDDY'S LABORATORIES LIMITED,IN,,2764984.494239,510475-112,"DR. REDDY'S LABORATORIES, INC."
352,1,US823677704,ADAPTHEALTH CORP.,US,PA,2737372.722456,458053-1512,VERUS HEALTHCARE  LLC
353,1,US382730780,"SUN COMMUNITIES, INC.",US,MI,2736547.713386,473507-1512,"BEVERAGE PUERTO DEL REY, LLC"
353,2,US382730780,"SUN COMMUNITIES, INC.",US,MI,2736547.713386,327399-1512,MARINA PDR HOSPITALITY LLC
353,3,US382730780,"SUN COMMUNITIES, INC.",US,MI,2736547.713386,329948-1512,MARINA PDR OPERATIONS LLC
353,4,US382730780,"SUN COMMUNITIES, INC.",US,MI,2736547.713386,476434-1512,"SHM PUERTO DEL REY TRS, LLC"
353,5,US382730780,"SUN COMMUNITIES, INC.",US,MI,2736547.713386,480709-1512,"SHM PUERTO DEL REY, LLC"
354,1,DK21855545,LUNDBECKFOND INVEST A/S,DK,,2720461.649126,477429-112,"ALK-ABELLO, INC."
355,1,BM38877R,HISCOX LTD,BM,,2717655.807378,364083-112,HISCOX INSURANCE SERVICES INC.
356,1,US383910250,"GANNETT CO., INC.",US,VA,2714066.054967,341321-1512,"CARS.COM, LLC"
357,1,US348959429L,"VERTEX HOLDCO, INC.",US,DE,2663897.431266,650-1532,VERTEX AEROSPACE LLC
358,1,US930341923,RADIUS RECYCLING INC,US,OR,2655937.240994,520-122,"RECYCLING FOR A BETTER TOMORROW, A SCHNITZER STEEL INDUSTRIES CHARITABLE FOUNDATION CORPORATION"
359,1,US941381833,BIO RAD LABORATORIES INC,US,CA,2627273.902574,12103-112,"BIO-RAD LABORATORIES, INC."
360,1,US261342272,"HILLENBRAND, INC.",US,IN,2604129.65702,14303-112,"BATESVILLE CASKET COMPANY, INC"
361,1,GB*Z00609819,AURORA ACQUISITION CORPORATION,GB,,2576334.78538,454844-112,"BETTER HOLDCO, INC."
362,1,JP7021001020895,"AMADA CO., LTD.",JP,,2524548.303504,409240-112,AMADA CAPITAL CORPORATION
363,1,US741677330,STEWART INFORMATION SERVICES CORP,US,TX,2499537.618621,307533-112,"HOME RETENTION SERVICES, INC."
363,2,US741677330,STEWART INFORMATION SERVICES CORP,US,TX,2499537.618621,151-412,STEWART TITLE GUARANTY COMPANY
364,1,DE2150637488,KOERBER AG,DE,,2494941.323815,14821-112,KORBER PHARMA SOFTWARE INC.
365,1,USFEB11898,"CANTOR FITZGERALD, L P",US,NY,2493114.748389,507821-1512,BERKELEY POINT CAPITAL LLC
366,1,US149092141L,GRANT THORNTON FOUNDATION,US,IL,2479636.896219,418833-812,GRANT THORNTON LLP
367,1,US131211611L,THE UNIVERSITY OF MIAMI,US,FL,2473280.766624,498-122,UNIVERSITY OF MIAMI
368,1,AT9111373766,JFG PRIVATSTIFTUNG,AT,,2465013.942413,1520-1532,NOVOMATIC AMERICAS SALES LLC
369,1,US356315321L,AIC PARENT INC,US,DE,2460532.188684,15087-112,"CCC INFORMATION SERVICES, INC."
370,1,SE5568828908,SINCH AB,SE,,2449869.639874,621-1532,"NEUTRAL TANDEM-PUERTO RICO, LLC"
371,1,US363601505,BELDEN INC.,US,MO,2443733.59325,14834-112,BELDEN INC.
372,1,KY30346FH,DAPHNE INTERNATIONAL HOLDINGS LIMITED,KY,,2436478.920706,10544-112,"CHICO'S FAS, INC."
373,1,US149204549L,SAS INSTITUTE INC,US,NC,2391713.129514,10845-112,SAS INSTITUTE INC.
374,1,US010526993,WEX INC.,US,ME,2347954.803364,398993-113,OPTAL FINANCIAL LIMITED
374,2,US010526993,WEX INC.,US,ME,2347954.803364,15668-112,WEX PAYMENTS INC.
375,1,US810422894,LIGHT & WONDER INC,US,NV,2314778.620469,348907-112,"LNW GAMING, INC."
376,1,US362058176,PARK HOTELS & RESORTS INC.,US,VA,2304646.20426,378565-1512,PUERTO RICO CARIBE LESSEE LLC
377,1,US261119726,AVAYA HOLDINGS CORP.,US,CA,2294505.310353,441105-112,AVAYA CLOUD INC.
378,1,US841291044,"TTEC HOLDINGS, INC.",US,CO,2251847.190309,484515-112,TTEC SERVICES  CORPORATION
379,1,JP4180001069484,HOSHIZAKI CORPORATION,JP,,2232261.863855,460201-112,LANCER CORPORATION
380,1,US911011792,ITRON INC,US,WA,2227586.190032,13612-112,"ITRON, INC."
381,1,US336178943L,"AMWINS GLOBAL RISKS INTERNATIONAL, INC.",US,FL,2221630.000628,467537-112,"AMWINS GLOBAL RISKS INTERNATIONAL, INC."
382,1,US620211340,GENESCO INC,US,TN,2197649.448259,3068-112,"FLAGG BROS. OF PUERTO RICO, INC."
383,1,US204645388,"ENPHASE ENERGY, INC.",US,CA,2185312.31794,498459-112,"ENPHASE ENERGY, INC."
383,2,US204645388,"ENPHASE ENERGY, INC.",US,CA,2185312.31794,475961-1512,"ENPHASE SERVICE COMPANY, LLC"
384,1,CN42494PC,"MLS CO.,LTD.",CN,,2178647.147873,371681-1512,LEDVANCE LLC
385,1,US262841711,SUNRUN INC.,US,CA,2176470.198566,476818-1512," SUNRUN JUNO OWNER 2022, LLC"
385,2,US262841711,SUNRUN INC.,US,CA,2176470.198566,476571-1512," SUNRUN JUPITER HOLDCO 2022-1, LLC"
385,3,US262841711,SUNRUN INC.,US,CA,2176470.198566,476586-1512," SUNRUN JUPITER HOLDINGS 2022-1, LLC"
385,4,US262841711,SUNRUN INC.,US,CA,2176470.198566,469692-1512,"SUNRUN CALYPSO MANAGER 2021, LLC"
385,5,US262841711,SUNRUN INC.,US,CA,2176470.198566,419214-1512,"SUNRUN CYGNUS MANAGER 2018,  LLC"
385,6,US262841711,SUNRUN INC.,US,CA,2176470.198566,419215-1512,"SUNRUN CYGNUS OWNER 2018,  LLC"
385,7,US262841711,SUNRUN INC.,US,CA,2176470.198566,471756-1512,"SUNRUN CYGNUS OWNER 2019, LLC"
385,8,US262841711,SUNRUN INC.,US,CA,2176470.198566,469012-1512,"SUNRUN DEMETER DEPOSITOR 2021-2, LLC"
385,9,US262841711,SUNRUN INC.,US,CA,2176470.198566,469153-1512,"SUNRUN DEMETER HOLDCO 2021-2, LLC"
385,10,US262841711,SUNRUN INC.,US,CA,2176470.198566,469017-1512,"SUNRUN DEMETER INVESTOR 2021-2, LLC"
385,11,US262841711,SUNRUN INC.,US,CA,2176470.198566,469074-1512,"SUNRUN DEMETER ISSUER 2021-2, LLC"
385,12,US262841711,SUNRUN INC.,US,CA,2176470.198566,469128-1512,"SUNRUN DEMETER MANAGER 2021-2, LLC"
385,13,US262841711,SUNRUN INC.,US,CA,2176470.198566,469418-1512,"SUNRUN DEMETER OWNER 2021-2, LLC"
385,14,US262841711,SUNRUN INC.,US,CA,2176470.198566,471562-1512,"SUNRUN DEMETER PLEDGOR 2021-2,  LLC"
385,15,US262841711,SUNRUN INC.,US,CA,2176470.198566,407207-112,SUNRUN INC.
385,16,US262841711,SUNRUN INC.,US,CA,2176470.198566,459445-1512,"SUNRUN JUNO MANAGER 2021,  LLC"
385,17,US262841711,SUNRUN INC.,US,CA,2176470.198566,476811-1512,"SUNRUN JUNO MANAGER 2022, LLC"
385,18,US262841711,SUNRUN INC.,US,CA,2176470.198566,504602-1512,"SUNRUN JUNO MANAGER 2023, LLC"
385,19,US262841711,SUNRUN INC.,US,CA,2176470.198566,510480-1512,"SUNRUN JUNO MANAGER 2023-B, LLC"
385,20,US262841711,SUNRUN INC.,US,CA,2176470.198566,471763-1512,"SUNRUN JUNO OWNER 2019, LLC"
385,21,US262841711,SUNRUN INC.,US,CA,2176470.198566,459439-1512,"SUNRUN JUNO OWNER 2021, LLC"
385,22,US262841711,SUNRUN INC.,US,CA,2176470.198566,459439-1512,"SUNRUN JUNO OWNER 2021, LLC"
385,23,US262841711,SUNRUN INC.,US,CA,2176470.198566,504598-1512,"SUNRUN JUNO OWNER 2023, LLC"
385,24,US262841711,SUNRUN INC.,US,CA,2176470.198566,510195-1512,"SUNRUN JUNO OWNER 2023-B, LLC"
385,25,US262841711,SUNRUN INC.,US,CA,2176470.198566,510195-1512,"SUNRUN JUNO OWNER 2023-B, LLC"
385,26,US262841711,SUNRUN INC.,US,CA,2176470.198566,476567-1512,"SUNRUN JUPITER DEPOSITOR 2022-1, LLC"
385,27,US262841711,SUNRUN INC.,US,CA,2176470.198566,476644-1512,"SUNRUN JUPITER INVESTOR 2022-1, LLC"
385,28,US262841711,SUNRUN INC.,US,CA,2176470.198566,476722-1512,"SUNRUN JUPITER ISSUER 2022-1, LLC"
385,29,US262841711,SUNRUN INC.,US,CA,2176470.198566,476743-1512,"SUNRUN JUPITER MANAGER 2022-1, LLC"
385,30,US262841711,SUNRUN INC.,US,CA,2176470.198566,476791-1512,"SUNRUN JUPITER OWNER 2022-1, LLC"
385,31,US262841711,SUNRUN INC.,US,CA,2176470.198566,476802-1512,"SUNRUN JUPITER PLEDGOR 2022-1, LLC"
385,32,US262841711,SUNRUN INC.,US,CA,2176470.198566,456174-1512,"SUNRUN KRONOS MANAGER 2020,  LLC"
385,33,US262841711,SUNRUN INC.,US,CA,2176470.198566,456287-1512,"SUNRUN KRONOS OWNER 2020, LLC"
385,34,US262841711,SUNRUN INC.,US,CA,2176470.198566,461099-1512,"SUNRUN LUNA DEPOSITOR 2021,  LLC"
385,35,US262841711,SUNRUN INC.,US,CA,2176470.198566,461101-1512,"SUNRUN LUNA HOLDCO 2021, LLC"
385,36,US262841711,SUNRUN INC.,US,CA,2176470.198566,478482-1512,"SUNRUN LUNA PLEDGOR 2021, LLC"
385,37,US262841711,SUNRUN INC.,US,CA,2176470.198566,461105-1512,"SUNRUN LUNA PORTFOLIO 2021,  LLC"
385,38,US262841711,SUNRUN INC.,US,CA,2176470.198566,461258-1512,"SUNRUN PEGASUS MANAGER 2021,  LLC"
385,39,US262841711,SUNRUN INC.,US,CA,2176470.198566,486482-1512,"SUNRUN PEGASUS MANAGER 2022, LLC"
385,40,US262841711,SUNRUN INC.,US,CA,2176470.198566,461257-1512,"SUNRUN PEGASUS OWNER 2021, LLC"
385,41,US262841711,SUNRUN INC.,US,CA,2176470.198566,486495-1512,"SUNRUN PEGASUS OWNER 2022, LLC"
385,42,US262841711,SUNRUN INC.,US,CA,2176470.198566,496388-1512,"SUNRUN POSEIDON HOLDCO 2022, LLC"
385,43,US262841711,SUNRUN INC.,US,CA,2176470.198566,497688-1512,"SUNRUN POSEIDON HOLDINGS 2022, LLC"
385,44,US262841711,SUNRUN INC.,US,CA,2176470.198566,496214-1512,"SUNRUN POSEIDON PORTFOLIO 2022-A, LLC"
385,45,US262841711,SUNRUN INC.,US,CA,2176470.198566,496218-1512,"SUNRUN POSEIDON PORTFOLIO 2022-B, LLC"
385,46,US262841711,SUNRUN INC.,US,CA,2176470.198566,465390-1512,"SUNRUN RAGNAR MANAGER 2021, LLC"
385,47,US262841711,SUNRUN INC.,US,CA,2176470.198566,495008-1512,"SUNRUN RAGNAR MANAGER 2023, LLC"
385,48,US262841711,SUNRUN INC.,US,CA,2176470.198566,504605-1512,"SUNRUN RAGNAR MANAGER 2023-B, LLC"
385,49,US262841711,SUNRUN INC.,US,CA,2176470.198566,515641-1512,"SUNRUN RAGNAR MANAGER 2023-C, LLC"
385,50,US262841711,SUNRUN INC.,US,CA,2176470.198566,463516-1512,"SUNRUN RAGNAR OWNER 2021, LLC"
385,51,US262841711,SUNRUN INC.,US,CA,2176470.198566,493903-1512,"SUNRUN RAGNAR OWNER 2023, LLC"
385,52,US262841711,SUNRUN INC.,US,CA,2176470.198566,515645-1512,"SUNRUN RAGNAR OWNER 2023-C, LLC"
385,53,US262841711,SUNRUN INC.,US,CA,2176470.198566,504606-1512,"SUNRUN RAGNAR OWNER 2O23-B, LLC"
385,54,US262841711,SUNRUN INC.,US,CA,2176470.198566,411083-1512,SUNRUN SIRIUS MANAGER 2018 LLC
385,55,US262841711,SUNRUN INC.,US,CA,2176470.198566,411085-1512,"SUNRUN SIRIUS OWNER 2018, LLC"
385,56,US262841711,SUNRUN INC.,US,CA,2176470.198566,486931-1512,"SUNRUN TERRA MANAGER 2022, LLC"
385,57,US262841711,SUNRUN INC.,US,CA,2176470.198566,486922-1512,"SUNRUN TERRA OWNER 2022, LLC"
385,58,US262841711,SUNRUN INC.,US,CA,2176470.198566,486928-1512,"SUNRUN TERRA PORTFOLIO 2022-A, LLC"
385,59,US262841711,SUNRUN INC.,US,CA,2176470.198566,486935-1512,"SUNRUN TERRA PORTFOLIO 2022-B,  LLC"
385,60,US262841711,SUNRUN INC.,US,CA,2176470.198566,465130-1512,"SUNRUN ULYSSES MANAGER 2021, LLC"
385,61,US262841711,SUNRUN INC.,US,CA,2176470.198566,507390-1512,"SUNRUN ULYSSES MANAGER 2023, LLC"
385,62,US262841711,SUNRUN INC.,US,CA,2176470.198566,465123-1512,"SUNRUN ULYSSES OWNER 2021, LLC"
385,63,US262841711,SUNRUN INC.,US,CA,2176470.198566,507401-1512,"SUNRUN ULYSSES OWNER 2023, LLC"
386,1,LULB125718,L'OCCITANE GROUPE S.A.,LU,,2139212.027631,14359-112,"L'OCCITANE, INC."
387,1,IE534814,ENDO INTERNATIONAL PLC,IE,,2136818.275748,462578-1512,ENDO AESTHETICS LLC
387,2,IE534814,ENDO INTERNATIONAL PLC,IE,,2136818.275748,478039-112,"PAR PHARMACEUTICAL, INC."
388,1,US*909071960,RIVERSTONE HOLDINGS-D L.P,US,,2130445.258069,10568-112,BUCKEYE MANAGEMENT COMPANY
389,1,SE5568494180,EQT AB,SE,,2122026.35059,408941-1512,PROMETRIC  LLC
390,1,US302690834L,"IBT, LLC",US,VA,2087657.208081,409870-1512,IBT LLC
391,1,US132282716L,"COINSTAR ASSET HOLDINGS, LLC",US,DE,2064505.022026,393951-1512,"COINSTAR ASSET HOLDINGS,  LLC"
391,2,US132282716L,"COINSTAR ASSET HOLDINGS, LLC",US,DE,2064505.022026,393951-1512,"COINSTAR ASSET HOLDINGS,  LLC"
391,3,US132282716L,"COINSTAR ASSET HOLDINGS, LLC",US,DE,2064505.022026,13197-1512,"COINSTAR, LLC"
