company_number,name,jurisdiction_code,locality,country_code,locality_upper_case,model_data_global_parent_bvdid
303-312,"CITIBANK, N.A.",pr,,US,,US521568099
7090-112,WHIRLPOOL CORPORATION,pr,Humacao,US,HUMACAO,US381490038
499438-1512,SPRINT COMMUNICATIONS LLC,pr,HUMACAO,US,HUMACAO,DE5030147137
474665-113,AIR CANADA,pr,San Juan,US,SAN JUAN,CA90001NC
13754-112,ROYAL CARIBBEAN CRUISES LTD.,pr,San Juan,US,SAN JUAN,LR30002MX
15712-112,KONINKLIJKE LUCHTVAART MAATSCHAPPIJ N.V.,pr,San Juan,US,SAN JUAN,NL33014286
5457-112,TEXTRON INC.,pr,Old San Juan,US,OLD SAN JUAN,US050315468
386053-113,COGNIZANT WORLDWIDE LIMITED,pr,Humacao,US,HUMACAO,US133728359
15284-112,NATURGY APROVISIONAMIENTOS S.A.,pr,SAN JUAN,US,SAN JUAN,ESA08015497
9054-112,"DE LAGE LANDEN FINANCIAL SERVICES, INC.",pr,Humacao,US,HUMACAO,NL30046259
15770-112,ACCENTURE SOLUTIONS PRIVATE LIMITED,pr,,US,,IE471706
15119-112,IBERIA LINEAS AEREAS DE ESPAÑA SOCIEDAD ANONIMA OPERADORA,pr,SAN JUAN,US,SAN JUAN,ESA85845535
12831-112,"GARTNER, INC.",pr,Humacao,US,HUMACAO,US043099750
15633-112,"VALLEN DISTRIBUTION, INC.",pr,San Juan,US,SAN JUAN,US133138625L
15443-112,WESTJET AIRLINES LTD.,pr,BAYAMON,US,BAYAMON,CA5-62040066I
11557-412,FIRST AMERICAN TITLE INSURANCE COMPANY,pr,HUMACAO,US,HUMACAO,US261911571
14084-112,BURLINGTON COAT FACTORY WAREHOUSE CORPORATION,pr,San Juan,US,SAN JUAN,US800895227
15785-112,CARGOLUX AIRLINES INTERNATIONAL S.A.,pr,,US,,LULB8916
3814-112,"AVON PRODUCTS, INC.",pr,San Juan,US,SAN JUAN,KR1101110003543
498-122,UNIVERSITY OF MIAMI,pr,SAN JUAN,US,SAN JUAN,US131211611L
10845-112,SAS INSTITUTE INC.,pr,San Juan,US,SAN JUAN,US149204549L
498459-112,"ENPHASE ENERGY, INC.",pr,HUMACAO,US,HUMACAO,US204645388
785-1532,USI INSURANCE SERVICES LLC,pr,San Juan,US,SAN JUAN,US164888562L
355587-112,AMERICAN GREETINGS CORPORATION,pr,SAN JUAN,US,SAN JUAN,US*B000039099
6479-112,EMD MILLIPORE CORPORATION,pr,Humacao,US,HUMACAO,DE6050002994
13513-112,"SEDGWICK CLAIMS MANAGEMENT SERVICES, INC.",pr,Humacao,US,HUMACAO,US128966810L
15739-112,INFOSYS BPM LIMITED,pr,Aguadilla,US,AGUADILLA,IN30143FI
11161-112,FERROVIAL CONSTRUCCIÓN S.A.,pr,SAN JUAN,US,SAN JUAN,NL73422134
414979-112,"AMERESCO, INC.",pr,San Juan,US,SAN JUAN,US043512838
530-122,BATTELLE MEMORIAL INSTITUTE,pr,,US,,US128528655L
407919-122,EDUCATIONAL MEDIA FOUNDATION INC.,pr,GUAYNABO,US,GUAYNABO,US124023201L
513580-812,WELLINGTON MANAGEMENT COMPANY LLP,pr,HUMACAO,US,HUMACAO,US126265148L
335-112,SOL PUERTO RICO LIMITED,pr,GUAYNABO,US,GUAYNABO,GB04306979
324663-1512,"INFOR (US), LLC",pr,GUAYNABO,US,GUAYNABO,US852096734
530570-112,EFUNDS CORPORATION,pr,SAN JUAN,US,SAN JUAN,US371490331
14702-112,BP MARINE LIMITED,pr,San Juan,US,SAN JUAN,GB00102498
14015-1512,"TRADESMEN INTERNATIONAL, LLC",pr,Humacao,US,HUMACAO,US208875684
11869-112,MARTINAIR HOLLAND N.V,pr,San Juan,US,SAN JUAN,NL33014286
14264-112,TCS E-SERVE INTERNATIONAL LIMITED,pr,San Juan,US,SAN JUAN,IN0000021455
397767-112,"APPLIED RESEARCH ASSOCIATES, INC.",pr,BAYAMON,US,BAYAMON,US149206148L
491244-113,LOUIS DREYFUS COMPANY MEXICO SA DE CV CORPORACIÓN,pr,SAN JUAN,US,SAN JUAN,NL34274127
11587-112,BRISTOL-MYERS SQUIBB MANUFACTURING COMPANY UNLIMITED COMPANY,pr,San Juan,US,SAN JUAN,US220790350
398993-113,OPTAL FINANCIAL LIMITED,pr,HUMACAO,US,HUMACAO,US010526993
449029-113,KARL STORZ ENDOSCOPIA MEXICO SOCIEDAD ANONIMA CORP.,pr,SAN JUAN,US,SAN JUAN,DE7270007346
13167-112,"EFACEC ENERGIA, MAQUINAS E EQUIPAMENTOS ELECTRICOS SA",pr,CAGUAS,US,CAGUAS,DE8170797738
476180-113,ACCENTURE OPERATIONS SERVICES PRIVATE LIMITED INC.,pr,GUAYNABO,US,GUAYNABO,IE471706
409632-113,APR ENERGY HOLDINGS LIMITED,pr,HUMACAO,US,HUMACAO,US*Z00588884
11989-112,LINDE PUERTO RICO B.V.,pr,GURABO,US,GURABO,IE606357
767-1532,SAP PUERTO RICO GMBH LLC,pr,Guaynabo,US,GUAYNABO,DE7050001788
415342-1512,"NOVASYTE, LLC",pr,San Juan,US,SAN JUAN,US271341991
8118-112,"WESTERN AUTO OF PUERTO RICO, INC.",pr,San Juan,US,SAN JUAN,US542049910
443364-1512,MASTERCARD TRANSACTION SERVICES (US) LLC,pr,San Juan,US,SAN JUAN,US134172551
389380-1512,EXCEL BUILDING SERVICES LLC,pr,CAROLINA,US,CAROLINA,US356287583L
15787-112,WENDY'S SINGAPORE PTE. LTD.,pr,,US,,US380471180
12506-112,"AMADEUS AIRPORT IT AMERICAS, INC.",pr,SAN JUAN,US,SAN JUAN,ESA84236934
485340-113,VISTAPRINT NETHERLANDS B.V.,pr,Bayamon,US,BAYAMON,IE607465
484-122,UNITED STATES FUND FOR UNICEF,pr,San Juan,US,SAN JUAN,US127608505L
13351-112,"ECI CUSTOMS BROKERAGE, INC.",pr,BAYAMON,US,BAYAMON,IN31440FI
452699-112,CANADIAN SOLAR (USA) INC.,pr,HUMACAO,US,HUMACAO,CA33410NC
418071-1512,SECURED LAND TRANSFERS LLC,pr,GUAYNABO,US,GUAYNABO,US208050955
496214-1512,"SUNRUN POSEIDON PORTFOLIO 2022-A, LLC",pr,HUMACAO,US,HUMACAO,US262841711
520451-112,"AMBOR STRUCTURES, INC.",pr,SAN JUAN,US,SAN JUAN,US378504680L
459339-1512,"ENEL X PR HOLDINGS, LLC",pr,BAYAMON,US,BAYAMON,IT00811720580
14481-112,"ICT ACCOUNTS RECEIVABLE MANAGEMENT, INC.",pr,Humacao,US,HUMACAO,FR519087993
347830-112,"KAPSCH TRAFFICCOM USA, INC.",pr,GUAYNABO,US,GUAYNABO,AT9110290826
469012-1512,"SUNRUN DEMETER DEPOSITOR 2021-2, LLC",pr,Humacao,US,HUMACAO,US262841711
420004-112,APPLE PAYMENTS INC.,pr,San Juan,US,SAN JUAN,US293545196L
520-122,"RECYCLING FOR A BETTER TOMORROW, A SCHNITZER STEEL INDUSTRIES CHARITABLE FOUNDATION CORPORATION",pr,San Juan,US,SAN JUAN,US930341923
977-1532,FCA SERVICE CONTRACTS LLC,pr,San Juan,US,SAN JUAN,NL60372958
11001-112,"FORD INTERNATIONAL BUSINESS DEVELOPMENT, INCORPORATED",pr,GUAYNABO,US,GUAYNABO,US380549190
350836-112,EX LIBRIS (USA) INC.,pr,Humacao,US,HUMACAO,US351187730L
521814-112,"RDG PLANNING & DESIGN, INC.",pr,SAN JUAN,US,SAN JUAN,US355062779L
11814-112,"AMG DISTRIBUTORS, INC.",pr,San Juan,US,SAN JUAN,US365218571L
13547-1512,"PERFORMANT TECHNOLOGIES, LLC",pr,BAYAMON,US,BAYAMON,US365219285L
437013-112,"CONSUMERINFO.COM, INC.",pr,San Juan,US,SAN JUAN,GBJE93905
461357-1512,SANSSOUCISI LLC,pr,VIEQUES,US,VIEQUES,US349496828L
478526-1512,SK FILM PROJECT LLC,pr,SAN JUAN,US,SAN JUAN,US353731907L
12287-112,PCCI RESOURCES INC.,pr,San Juan,US,SAN JUAN,US366120701L
13318-112,"TBI OUTSOURCING PUERTO RICO, INC.",pr,Humacao,US,HUMACAO,US367656845L
466296-112,"AMN HEALTHCARE LANGUAGE SERVICES, INC.",pr,Humacao,US,HUMACAO,US061500476
405176-1512,NRG DG DEVELOPMENT LLC,pr,San Juan,US,SAN JUAN,US411724239
10962-112,"COACH STORES PUERTO RICO, INC",pr,San Juan,US,SAN JUAN,US522242751
9481-112,"CCL PUERTO RICO, INC.",pr,SABANA GRANDE,US,SABANA GRANDE,CA*H00089252167
456412-1512,W. BROWN & ASSOCIATES INS SERVICES LLC,pr,SAN JUAN,US,SAN JUAN,JP9011101055980
4495-112,"SYNTEX PUERTO RICO, INC.",pr,San Juan,US,SAN JUAN,CHCHE111788344
12396-112,"BRISTOL-MYERS SQUIBB HOLDINGS PHARMA, LTD. LIABILITY COMPANY",pr,San Juan,US,SAN JUAN,US220790350
414560-112,WILLIS TOWERS WATSON CAC INC.,pr,Humacao,US,HUMACAO,IE475616
453870-1512,"NUTRITION & BIOSCIENCES USA 3, LLC",pr,SAN JUAN,US,SAN JUAN,US131432060
13831-112,"TO-RICOS DISTRIBUTION, LTD.",pr,Humacao,US,HUMACAO,BR02916265000160
13830-112,"TO-RICOS, LTD.",pr,Humacao,US,HUMACAO,BR02916265000160
13148-112,ABBVIE LTD,pr,Barceloneta,US,BARCELONETA,US320375147
13509-112,"ABBOTT DIAGNOSTICS INTERNATIONAL, LTD",pr,BARCELONETA,US,BARCELONETA,US360698440
15571-112,ABBOTT HEALTHCARE (PUERTO RICO) LTD.,pr,Barceloneta,US,BARCELONETA,US360698440
10344-112,"FMC AGRICULTURAL CARIBE INDUSTRIES, LTD.",pr,Manati,US,MANATI,US940479804
10345-112,"CELANESE MICROCIRCUITS INDUSTRIES, LTD.",pr,Manati,US,MANATI,US980420726
15790-112,"LIME RESIDENTIAL, LTD.",pr,Humacao,US,HUMACAO,CHCHE395345924
4687-112,"CROWN BEVERAGE PACKAGING PUERTO RICO, INC.",pr,San Juan,US,SAN JUAN,US753099507
401018-1512,"PCC SUB-CDE IV, LLC",pr,SAN JUAN,US,SAN JUAN,US660667416
7971-112,ELI LILLY EXPORT S.A.,pr,San Juan,US,SAN JUAN,US350470950
13693-112,AI(PUERTO RICO)PTY LTD,pr,San Juan,US,SAN JUAN,AU002818368
1-1533,DS REP B.V. LLC,pr,San Juan,US,SAN JUAN,US391434669
13521-112,HUBBELL CARIBE LIMITED,pr,VEGA BAJA,US,VEGA BAJA,US060397030
11234-112,"U.S.S.C. PUERTO RICO, INC.",pr,San Juan,US,SAN JUAN,IE545333
10561-112,BECTON DICKINSON CARIBE LTD.,pr,San Juan,US,SAN JUAN,US220760120
13577-112,CUTLER-HAMMER ELECTRICAL COMPANY,pr,Arecibo,US,ARECIBO,IE512978
417311-113,LCPR CAYMAN HOLDING INC.,pr,SAN JUAN,US,SAN JUAN,BM52714R
13917-112,"FENWAL INTERNATIONAL, INC.",pr,Humacao,US,HUMACAO,DE6290014544
13565-112,"INTEGRA CI, INC.",pr,Humacao,US,HUMACAO,US510317849
7732-112,"GRAYBAR INTERNATIONAL, INC.",pr,Carolina,US,CAROLINA,US130794380
6371-112,ROCHE PRODUCTS INC.,pr,San Juan,US,SAN JUAN,CHCHE111788344
12050-112,"AMO PUERTO RICO MANUFACTURING, INC.",pr,Añasco,US,AÑASCO,US221024240
15261-112,"INDUSTRIAS BANILEJAS, SAS",pr,Guaynabo,US,GUAYNABO,DO11568SDQ
465130-1512,"SUNRUN ULYSSES MANAGER 2021, LLC",pr,Humacao,US,HUMACAO,US262841711
556-1532,"PERSHING, LLC",pr,San Juan,US,SAN JUAN,US132614959
494475-1513,HEWLETT PACKARD ENTERPRISE HEMISFERICA B.V. LLC,pr,SAN JUAN,US,SAN JUAN,US473298624
309453-1532,"STAR MOROVIS, LLC",pr,Guaynabo,US,GUAYNABO,US369275978L
334326-112,STAR LAJAS MANAGER CORP.,pr,GUAYNABO,US,GUAYNABO,US369836102L
339835-1512,"TLA PR-2, LLC",pr,San Juan,US,SAN JUAN,US650723837
362238-112,ROGO HOUSING OF DELAWARE INC.,pr,SAN JUAN,US,SAN JUAN,US374870618L
473507-1512,"BEVERAGE PUERTO DEL REY, LLC",pr,HUMACAO,US,HUMACAO,US382730780
13678-112,BAXTER HEALTHCARE SA,pr,San Juan,US,SAN JUAN,US360781620
11544-112,COSTCO WHOLESALE CORPORATION,pr,SAN JUAN,US,SAN JUAN,US911223280
5011-112,THE SHERWIN-WILLIAMS COMPANY,pr,Humacao,US,HUMACAO,US340526850
191-412,NATIONWIDE LIFE INSURANCE COMPANY,pr,HUMACAO,US,HUMACAO,US314177100
366517-812,KPMG LLP,pr,GUAYNABO,US,GUAYNABO,US149092060L
11959-112,"SKECHERS U.S.A., INC.",pr,Canóvanas,US,CANÓVANAS,US954376145
413-1532,FORD MOTOR CREDIT COMPANY LLC,pr,San Juan,US,SAN JUAN,US380549190
14834-112,BELDEN INC.,pr,Humacao,US,HUMACAO,US363601505
491387-112,PALANTIR TECHNOLOGIES INC.,pr,SAN JUAN,US,SAN JUAN,US680551851
10544-112,"CHICO'S FAS, INC.",pr,San Juan,US,SAN JUAN,KY30346FH
527963-1512,"ASSUREDPARTNERS NL, LLC",pr,SAN JUAN,US,SAN JUAN,KY*4000000164759
491664-112,INSULET CORPORATION,pr,SAN JUAN,US,SAN JUAN,US043523891
356753-1512,GRANITE TELECOMMUNICATIONS L.L.C.,pr,MOCA,US,MOCA,US150240292L
501733-112,HAEMONETICS CORPORATION,pr,SAN JUAN,US,SAN JUAN,US042882273
488793-122,EMBECTA CORP.,pr,SAN JUAN,US,SAN JUAN,US871583942
396763-112,PACCAR FINANCIAL CORP.,pr,Humacao,US,HUMACAO,US910351110
7388-112,INTERGRAPH CORPORATION,pr,Humacao,US,HUMACAO,SE5561904771
144-122,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,pr,,US,,US131866329L
493891-112,MEDICAL ACTION INDUSTRIES INC.,pr,SAN JUAN,US,SAN JUAN,US541701843
491459-112,MAN ENERGY SOLUTIONS USA INC.,pr,SAN JUAN,US,SAN JUAN,DE7330003759
487800-112,STONEX FINANCIAL INC.,pr,GUAYNABO,US,GUAYNABO,US592921318
460201-112,LANCER CORPORATION,pr,SAN JUAN,US,SAN JUAN,JP4180001069484
9745-112,GLORY GLOBAL SOLUTIONS INC.,pr,San Juan,US,SAN JUAN,JP5140001058614
486373-1512,"BORREGO ENERGY, LLC",pr,BAYAMON,US,BAYAMON,TW35412204
12315-112,DOBLE ENGINEERING COMPANY,pr,HUMACAO,US,HUMACAO,US431554045
403381-112,VITAMIN WORLD USA CORPORATION,pr,SAN JUAN,US,SAN JUAN,KY41315WB
507987-112,"IRONPLANET, INC.",pr,HUMACAO,US,HUMACAO,CA32018NC
468667-1512,"MCUS, LLC",pr,CAROLINA,US,CAROLINA,US358206476L
308783-112,PARAGON ASSET RECOVERY SERVICES LLC,pr,SAN JUAN,US,SAN JUAN,US*110347671067
484515-112,TTEC SERVICES CORPORATION,pr,San Juan,US,SAN JUAN,US841291044
519988-1512,IMAGING BUSINESS MACHINES LIMITED LIABILITY COMPANY,pr,BOQUERON,US,BOQUERON,US327177428L
345931-112,"J. CHOO USA, INC.",pr,San Juan,US,SAN JUAN,VG40062ZG
504733-1512,KEYLOGIC SYSTEMS L.L.C.,pr,SAN JUAN,US,SAN JUAN,US149115868L
6767-112,"RENTOKIL OF PUERTO RICO, INC.",pr,Hato Rey,US,HATO REY,GB05393279
8373-112,INTERBORO SYSTEMS CORPORATION,pr,San Juan,US,SAN JUAN,US372081938L
405101-1512,"SERVICEMAC, LLC",pr,GUAYNABO,US,GUAYNABO,US261911571
498143-1512,FM:SYSTEMS GROUP LLC,pr,SAN JUAN,US,SAN JUAN,IE543654
435477-112,PREVOST CAR (US) INC.,pr,San Juan,US,SAN JUAN,SE5560125790
15002-112,"IPSEN BIOPHARMACEUTICALS, INC",pr,Guaynabo,US,GUAYNABO,FR419838529
477429-112,"ALK-ABELLO, INC.",pr,SAN JUAN,US,SAN JUAN,DK21855545
510195-1512,"SUNRUN JUNO OWNER 2023-B, LLC",pr,HUMACAO,US,HUMACAO,US262841711
459439-1512,"SUNRUN JUNO OWNER 2021, LLC",pr,Humacao,US,HUMACAO,US262841711
506924-112,E-BUILDER INC.,pr,HUMACAO,US,HUMACAO,US942802192
463915-1512,ISLAND PRODUCTIONS LLC,pr,SAN JUAN,US,SAN JUAN,US366757520L
411083-1512,SUNRUN SIRIUS MANAGER 2018 LLC,pr,HUMACAO,US,HUMACAO,US262841711
419214-1512,"SUNRUN CYGNUS MANAGER 2018, LLC",pr,HUMACAO,US,HUMACAO,US262841711
14776-112,FIS PAYMENTS LLC,pr,San Juan,US,SAN JUAN,US371490331
469128-1512,"SUNRUN DEMETER MANAGER 2021-2, LLC",pr,Humacao,US,HUMACAO,US262841711
471562-1512,"SUNRUN DEMETER PLEDGOR 2021-2, LLC",pr,Humacao,US,HUMACAO,US262841711
486935-1512,"SUNRUN TERRA PORTFOLIO 2022-B, LLC",pr,Humacao,US,HUMACAO,US262841711
486928-1512,"SUNRUN TERRA PORTFOLIO 2022-A, LLC",pr,Humacao,US,HUMACAO,US262841711
485-122,CNA CORPORATION,pr,San Juan,US,SAN JUAN,US132646102
409972-1512,"NATIONAL PARTNERS PFCO, LLC",pr,Humacao,US,HUMACAO,US133727655
1099-1532,"WALKER & DUNLOP, LLC",pr,Humacao,US,HUMACAO,US800629925
519028-122,FORMACIÓN DE IGLESIAS DE SANTIDAD INC.,pr,MANATI,US,MANATI,US400880495L
1361-1532,"ALVAREZ & MARSAL PUBLIC SECTOR SERVICES, LLC",pr,Humacao,US,HUMACAO,US383075672L
396001-112,"MITSUBISHI TANABE PHARMA AMERICA, INC.",pr,San Juan,US,SAN JUAN,US407907746L
435732-1512,"TEPDB OPCO, LLC",pr,SAN JUAN,US,SAN JUAN,US363562655L
484243-1512,"LIQUID WEB, LLC",pr,Humacao,US,HUMACAO,US365190434L
13478-112,"AMAZON PAYMENTS, INC.",pr,Humacao,US,HUMACAO,US365268422L
14085-112,"WILLIAMS-SONOMA STORES, INC.",pr,Humacao,US,HUMACAO,US942203880
14815-112,LIBERTY MUTUAL GROUP INC.,pr,Humacao,US,HUMACAO,US355125284L
493791-1512,ONE SALINAS INDUSTRIAL LLC,pr,SAN JUAN,US,SAN JUAN,US359126924L
496654-1512,"NCO GROUP INTERNATIONAL, LLC",pr,SAN JUAN,US,SAN JUAN,US132986051L
453-1532,"METROPOLITAN HOUSING FOR THE ELDERLY, LLC",pr,San Juan,US,SAN JUAN,US368159822L
814-1532,"WORLDPAC PUERTO RICO, LLC",pr,San Juan,US,SAN JUAN,US542049910
918-1532,"BP FAROS DEL OESTE SPV, LLC",pr,San Juan,US,SAN JUAN,US368715746L
378565-1512,PUERTO RICO CARIBE LESSEE LLC,pr,Humacao,US,HUMACAO,US362058176
372751-1512,"REZPIRA, LLC",pr,MANATI,US,MANATI,US318412547L
471587-1512,CONCEPTS MEDIA GROUP LLC,pr,SAN JUAN,US,SAN JUAN,US318925298L
477184-1512,"CHESAPEAKE WASTE SOLUTIONS, LLC",pr,GUAYNABO,US,GUAYNABO,US294715208L
460599-1512,"SUNNOVA TEP V-B, LLC",pr,Humacao,US,HUMACAO,US205654756
484830-1512,"HIGH PERFORMANCE AUTOMATION & CONTROLS, LLC",pr,SAN JUAN,US,SAN JUAN,US400603991L
513592-1512,TEAMMB GETAWAYS LLC,pr,GUAYNABO,US,GUAYNABO,US401900381L
11105-112,CLOROX COMMERCIAL COMPANY,pr,HATO REY,US,HATO REY,US310595760
510475-112,"DR. REDDY'S LABORATORIES, INC.",pr,SAN JUAN,US,SAN JUAN,IN30131FI
12015-112,RAYTHEON SERVICES COMPANY PUERTO RICO,pr,San Juan,US,SAN JUAN,US060570975
340030-112,"ENVOLVE TOTAL VISION, INC.",pr,San Juan,US,SAN JUAN,US421406317
8894-112,WESCO ANIXTER PUERTO RICO INC.,pr,Humacao,US,HUMACAO,US251723342
478911-1512,"STADIUM TECHNOLOGY GROUP, LLC",pr,San Juan,US,SAN JUAN,GBIM004685V
493881-112,"OWENS & MINOR DISTRIBUTION, INC.",pr,SAN JUAN,US,SAN JUAN,US541701843
11042-112,"AGILENT TECHNOLOGIES INTER-AMERICAS, INC",pr,SAN JUAN,US,SAN JUAN,US770518772
94-1532,ETHICON LLC,pr,Caguas,US,CAGUAS,US221024240
6985-112,"HYATT HOTELS OF PUERTO RICO, INC.",pr,Humacao,US,HUMACAO,US201480589
469692-1512,"SUNRUN CALYPSO MANAGER 2021, LLC",pr,Humacao,US,HUMACAO,US262841711
496218-1512,"SUNRUN POSEIDON PORTFOLIO 2022-B, LLC",pr,HUMACAO,US,HUMACAO,US262841711
473-122,MISION EVANGELIO MUNDIAL INC.,pr,Florida,US,FLORIDA,US363291467L
333261-1512,"ARC DBGESRG001, LLC",pr,SAN JUAN,US,SAN JUAN,US369664601L
501555-122,"VOA LAJAS AH GP, INC.",pr,SAN JUAN,US,SAN JUAN,US376807526L
518781-1512,SWANCHYBOY STUDIOS LLC,pr,ARECIBO,US,ARECIBO,US378147752L
507390-1512,"SUNRUN ULYSSES MANAGER 2023, LLC",pr,HUMACAO,US,HUMACAO,US262841711
372371-112,"BOFA SECURITIES, INC.",pr,San Juan,US,SAN JUAN,US560906609
509471-1512,"POPULAR EQUIPMENT FINANCE, LLC",pr,SAN JUAN,US,SAN JUAN,US660667416
518441-1512,"DIEMAND ENTERPRISES, LLC",pr,SAN JUAN,US,SAN JUAN,US380333015L
455890-112,AMERICAN EXPRESS COMPANY,pr,SAN JUAN,US,SAN JUAN,US134922250
2503-112,"MARS, INCORPORATED",pr,San Juan,US,SAN JUAN,US132070844L
9936-112,MANPOWERGROUP INC.,pr,Old San Juan,US,OLD SAN JUAN,US391672779
472750-612,FIRST-CITIZENS BANK & TRUST COMPANY,pr,SAN JUAN,US,SAN JUAN,US561528994
454483-112,TEXAS INSTRUMENTS INCORPORATED,pr,SAN JUAN,US,SAN JUAN,US750289970
14496-112,EATON CORPORATION,pr,Canóvanas,US,CANÓVANAS,IE512978
14766-112,ALLY FINANCIAL INC,pr,SAN JUAN,US,SAN JUAN,US380572512
468777-312,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",pr,Humacao,US,HUMACAO,US310854434
525953-112,HARMAN INTERNATIONAL INDUSTRIES INCORPORATED,pr,BAYAMON,US,BAYAMON,KR1301110006246
402838-112,"TAPESTRY, INC.",pr,SAN JUAN,US,SAN JUAN,US522242751
495-412,CMFG LIFE INSURANCE COMPANY,pr,GUAYNABO,US,GUAYNABO,US390230590
3360-112,"H & R BLOCK, INC.",pr,San Juan,US,SAN JUAN,US440607856
393951-1512,"COINSTAR ASSET HOLDINGS, LLC",pr,BAYAMON,US,BAYAMON,US132282716L
13197-1512,"COINSTAR, LLC",pr,Bayamon,US,BAYAMON,US132282716L
10982-112,STERIS CORPORATION,pr,San Juan,US,SAN JUAN,IE595593
489503-812,"FORVIS MAZARS, LLP",pr,SAN JUAN,US,SAN JUAN,US149162285L
413117-112,"FITBIT, LLC",pr,HUMACAO,US,HUMACAO,US611767919
151-412,STEWART TITLE GUARANTY COMPANY,pr,,US,,US741677330
486374-1512,"48FORTY SOLUTIONS, LLC",pr,San Juan,US,SAN JUAN,US371302241L
436350-112,"STONE & WEBSTER, L.L.C.",pr,San Juan,US,SAN JUAN,US135416910
435467-1512,"EMPOWER RETIREMENT, LLC",pr,San Juan,US,SAN JUAN,CA274347995L
13990-112,HIS COMPANY INC.,pr,Carolina,US,CAROLINA,US266691554L
435583-112,SUN COAST RESOURCES INC.,pr,SAN JUAN,US,SAN JUAN,US124033392L
443343-112,"SUN COUNTRY, INC.",pr,BAYAMON,US,BAYAMON,US314879018L
441892-1512,"PRODUCTION RESOURCE GROUP, L.L.C.",pr,GUAYNABO,US,GUAYNABO,US127888573L
12718-112,GUIDEHOUSE INC.,pr,SAN JUAN,US,SAN JUAN,US302046311L
400743-112,"VOLKERT, INC.",pr,SAN JUAN,US,SAN JUAN,US246015302L
650-1532,VERTEX AEROSPACE LLC,pr,San Juan,US,SAN JUAN,US348959429L
478039-112,"PAR PHARMACEUTICAL, INC.",pr,San Juan,US,SAN JUAN,IE534814
336426-1512,"MOHAWK LABOR SERVICES, LLC",pr,Humacao,US,HUMACAO,JP8010401050387
504212-112,"GEOCOMP, INC.",pr,SAN JUAN,US,SAN JUAN,FR969202241
403991-1512,SPECIALIZED LOAN SERVICING LLC,pr,GUAYNABO,US,GUAYNABO,AU005485825
